player,team,matches,innings,not_outs,runs,balls,batting_average,strike_rate,high_score,50s,100s,4s,6s,catches,stumpings
A Ashish Reddy,"SRH, DEC",31,23,8.0,280,193,18.67,145.08,36*,0,0,16,15,8,0
A Badoni,LSG,56,46,10.0,963,695,26.75,138.56,74,6,0,73,38,17,0
A Chandila,RR,12,2,2.0,4,7,0.0,57.14,4*,0,0,0,0,2,0
A Chopra,KKR,7,6,0.0,53,71,8.83,74.65,24,0,0,7,0,2,0
A Choudhary,RCB,5,3,2.0,25,20,25.0,125.0,15*,0,0,1,1,0,0
A Dananjaya,MI,1,1,1.0,4,5,0.0,80.0,4*,0,0,0,0,0,0
A Flintoff,CSK,3,3,1.0,62,53,31.0,116.98,24,0,0,5,2,3,0
A Kamboj,"MI, CSK",11,6,4.0,16,14,8.0,114.29,5*,0,0,2,0,4,0
A Kumble,RCB,42,17,14.0,35,47,11.67,74.47,8,0,0,3,0,9,0
A Manohar,"SRH, GT",27,20,1.0,292,235,15.37,124.26,43,0,0,23,14,17,0
A Mhatre,CSK,7,7,0.0,240,127,34.29,188.98,94,1,0,31,11,4,0
A Mishra,"DD, DEC, LSG, SRH, DC",162,57,25.0,381,419,11.91,90.93,31,0,0,31,5,19,0
A Mithun,RCB,16,8,3.0,34,26,6.8,130.77,11,0,0,4,1,7,0
A Mukund,"RCB, CSK",3,2,0.0,19,22,9.5,86.36,19,0,0,1,0,3,0
A Nehra,"DD, PWI, MI, CSK, SRH",88,22,15.0,41,62,5.86,66.13,22*,0,0,3,1,17,0
A Nel,MI,1,1,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0
A Nortje,"KKR, DC",48,17,11.0,49,49,8.17,100.0,23*,0,0,6,0,10,0
A Raghuvanshi,KKR,22,18,2.0,463,320,28.94,144.69,54,2,0,46,16,6,0
A Singh,RR,23,5,1.0,2,10,0.5,20.0,1*,0,0,0,0,1,0
A Symonds,"DEC, MI",39,36,9.0,974,750,36.07,129.87,117*,5,1,74,41,20,0
A Tomar,KKR,1,1,0.0,4,8,4.0,50.0,4,0,0,1,0,0,0
A Uniyal,RR,2,2,1.0,4,7,4.0,57.14,4*,0,0,0,0,0,0
A Zampa,"SRH, RPS, RR, RCB",22,5,0.0,15,24,3.0,62.5,7,0,0,1,0,1,0
AA Bilakhia,DEC,7,7,2.0,69,85,13.8,81.18,22,0,0,5,0,1,0
AA Chavan,RR,13,3,1.0,12,11,6.0,109.09,7*,0,0,2,0,3,0
AA Jhunjhunwala,"DEC, PWI, RR",21,16,3.0,217,210,16.69,103.33,53*,1,0,19,5,10,0
AA Kazi,RCB,1,0,-,0,0,-,-,-,0,0,0,0,0,0
AA Kulkarni,LSG,2,2,0.0,9,8,4.5,112.5,9,0,0,2,0,0,0
AA Noffke,RCB,1,1,0.0,9,10,9.0,90.0,9,0,0,1,0,0,0
AB Agarkar,"DD, KKR",42,22,12.0,179,154,17.9,116.23,39,0,0,13,5,4,0
AB Barath,KXIP,3,3,1.0,42,42,21.0,100.0,33,0,0,5,1,0,0
AB Dinda,"DD, PWI, RPS, KKR, RCB",78,17,7.0,26,48,2.6,54.17,7,0,0,2,0,7,0
AB McDonald,"DD, RCB",10,9,4.0,123,100,24.6,123.0,33*,0,0,9,4,0,0
AB de Villiers,"DD, RCB",183,170,40.0,5162,3403,39.71,151.69,133*,40,3,413,251,120,8
AC Blizzard,MI,7,7,0.0,120,90,17.14,133.33,51,1,0,21,2,4,0
AC Gilchrist,"DEC, KXIP",80,80,4.0,2069,1495,27.22,138.39,109*,11,2,239,92,51,16
AC Thomas,PWI,15,4,2.0,20,19,10.0,105.26,12,0,0,1,1,3,0
AC Voges,RR,9,7,3.0,181,143,45.25,126.57,45*,0,0,15,3,1,0
AD Hales,SRH,6,6,0.0,148,118,24.67,125.42,45,0,0,13,6,2,0
AD Mascarenhas,"RR, KXIP",13,11,2.0,79,78,8.78,101.28,27,0,0,5,1,2,0
AD Mathews,"DD, KKR, PWI",49,42,11.0,724,575,23.35,125.91,65*,1,0,44,29,19,0
AD Nath,"RCB, KXIP, GL",14,10,0.0,90,98,9.0,91.84,24,0,0,7,2,2,0
AD Russell,"DD, KKR",139,115,21.0,2651,1522,28.2,174.18,88*,12,0,186,223,36,0
AF Milne,"MI, RCB, CSK",10,6,2.0,23,29,5.75,79.31,15,0,0,0,1,7,0
AG Murtaza,"PWI, MI",12,3,2.0,10,14,10.0,71.43,5,0,0,1,0,3,0
AG Paunikar,RR,5,5,0.0,49,58,9.8,84.48,20,0,0,9,0,1,0
AJ Finch,"DD, PWI, RR, MI, KXIP, SRH, KKR, RCB, GL",92,90,6.0,2091,1631,24.89,128.2,88*,15,0,214,78,28,0
AJ Hosein,SRH,1,1,1.0,16,10,0.0,160.0,16*,0,0,1,1,0,0
AJ Turner,"RR, LSG",6,6,1.0,24,28,4.8,85.71,16,0,0,0,2,0,0
AJ Tye,"LSG, RR, KXIP, GL",30,13,4.0,91,76,10.11,119.74,25,0,0,6,5,7,0
AK Markram,"SRH, LSG, PBKS",57,55,9.0,1440,1066,31.3,135.08,68*,10,0,111,57,31,0
AL Menaria,RR,29,23,2.0,401,356,19.1,112.64,40,0,0,24,18,4,0
AM Nayar,"PWI, RR, MI, KXIP",60,50,12.0,672,577,17.68,116.46,45*,0,0,55,20,13,0
AM Rahane,"RR, MI, CSK, RPS, KKR, DC",198,183,18.0,5032,4025,30.5,125.02,105*,33,2,515,123,77,0
AM Salvi,DD,7,0,-,0,0,-,-,-,0,0,0,0,2,0
AN Ahmed,"MI, RCB",17,6,5.0,36,26,36.0,138.46,18*,0,0,4,1,2,0
AN Ghosh,KKR,2,2,0.0,7,8,3.5,87.5,7,0,0,1,0,1,0
AP Dole,RR,3,2,0.0,34,22,17.0,154.55,30,0,0,3,1,2,0
AP Majumdar,PWI,4,4,0.0,87,76,21.75,114.47,31,0,0,7,2,0,0
AP Tare,"Unknown, DD, SRH, MI",35,28,4.0,339,273,14.12,124.18,59,1,0,40,11,3,6
AR Bawne,DD,1,1,1.0,12,12,0.0,100.0,12*,0,0,1,0,0,0
AR Patel,"Unknown, DC, KXIP",163,124,37.0,1916,1430,22.02,133.99,66,3,0,130,94,72,0
AS Joseph,"GT, MI, RCB",22,7,6.0,27,32,27.0,84.38,15*,0,0,3,0,3,0
AS Rajpoot,"KKR, RR, KXIP, CSK",29,7,2.0,26,41,5.2,63.41,8,0,0,2,1,3,0
AS Raut,RR,22,16,7.0,194,167,21.56,116.17,36*,0,0,13,7,10,0
AS Roy,"Unknown, KKR, MI",11,7,3.0,26,25,6.5,104.0,13*,0,0,3,0,8,0
AS Yadav,DEC,8,6,1.0,49,39,9.8,125.64,16,0,0,5,2,1,0
AT Carey,DC,3,3,1.0,32,29,16.0,110.34,14*,0,0,0,1,2,0
AT Rayudu,"MI, CSK",204,187,32.0,4348,3409,28.05,127.54,100*,22,1,359,173,64,2
AU Rashid,"SRH, PBKS",3,2,0.0,22,16,11.0,137.5,18,0,0,2,1,0,0
AUK Pathan,RCB,8,7,2.0,39,23,7.8,169.57,14,0,0,5,2,2,0
AV Wankhade,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
Abdul Basith,RR,1,1,1.0,1,1,0.0,100.0,1*,0,0,0,0,0,0
Abdul Samad,"SRH, LSG",63,52,14.0,741,488,19.5,151.84,45,0,0,45,50,31,0
Abdur Razzak,RCB,1,1,1.0,0,2,0.0,0.0,0*,0,0,0,0,0,0
Abhishek Sharma,"DD, SRH",77,74,7.0,1816,1114,27.1,163.02,141,9,1,174,101,25,0
Abishek Porel,DC,32,29,3.0,661,441,25.42,149.89,65,3,0,65,27,9,0
Akash Deep,"RCB, LSG",14,5,2.0,25,14,8.33,178.57,17,0,0,2,2,2,0
Akash Madhwal,"RR, MI",17,2,2.0,8,14,0.0,57.14,4*,0,0,0,0,1,0
Akash Singh,"LSG, RR, CSK",10,0,-,0,0,-,-,-,0,0,0,0,1,0
Aman Hakim Khan,"KKR, DC",12,10,1.0,115,104,12.78,110.58,51,1,0,8,6,9,0
Anand Rajan,"SRH, DEC",8,0,-,0,0,-,-,-,0,0,0,0,3,0
Aniket Verma,SRH,14,12,3.0,236,142,26.22,166.2,74,1,0,12,20,6,0
Anirudh Singh,DEC,5,4,0.0,63,66,15.75,95.45,40,0,0,6,1,3,0
Ankit Sharma,"SRH, RPS, RR, DEC",22,10,3.0,87,67,12.43,129.85,30,0,0,7,4,4,0
Ankit Soni,GL,7,3,1.0,7,9,3.5,77.78,7*,0,0,0,1,1,0
Anmolpreet Singh,"Unknown, SRH, MI",9,9,0.0,139,115,15.44,120.87,36,0,0,19,3,2,0
Anuj Rawat,"RR, RCB",24,21,5.0,318,267,19.88,119.1,66,1,0,26,14,18,0
Anureet Singh,"KKR, RR, KXIP",23,8,4.0,36,47,9.0,76.6,15,0,0,2,1,5,0
Arjun Tendulkar,MI,5,1,0.0,13,9,13.0,144.44,13,0,0,0,1,0,0
Arshad Khan,"GT, MI, LSG",18,11,6.0,119,84,23.8,141.67,58*,1,0,5,9,6,0
Arshad Khan (2),LSG,1,1,0.0,5,4,5.0,125.0,5,0,0,1,0,0,0
Arshdeep Singh,"KXIP, PBKS",83,14,8.0,31,46,5.17,67.39,10*,0,0,4,0,12,0
Ashok Sharma,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
Ashutosh Sharma,"DC, PBKS",24,18,4.0,393,240,28.07,163.75,66*,2,0,24,28,4,0
Ashwani Kumar,MI,7,0,-,0,0,-,-,-,0,0,0,0,2,0
Atharva Taide,"SRH, PBKS",10,10,0.0,260,177,26.0,146.89,66,2,0,30,8,5,0
Avesh Khan,"DD, RR, LSG, DC, RCB",75,14,11.0,62,37,20.67,167.57,19*,0,0,6,4,11,0
Azhar Mahmood,"KKR, KXIP",23,21,2.0,388,303,20.42,128.05,80,2,0,39,13,7,0
Azmatullah Omarzai,"GT, PBKS",17,9,1.0,99,74,12.38,133.78,21*,0,0,8,5,0,0
B Akhil,"KTK, RCB",15,11,5.0,76,55,12.67,138.18,27*,0,0,5,5,3,0
B Aparajith,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
B Chipli,"DD, DEC, RCB",23,21,6.0,280,251,18.67,111.55,61*,1,0,28,7,4,0
B Geeves,DD,2,0,-,0,0,-,-,-,0,0,0,0,3,0
B Indrajith,KKR,3,3,0.0,21,30,7.0,70.0,15,0,0,2,0,1,0
B Kumar,"SRH, PWI, RCB",190,74,36.0,320,351,8.42,91.17,27,0,0,31,3,32,0
B Laughlin,"RR, CSK",9,4,2.0,5,13,2.5,38.46,4*,0,0,0,0,1,0
B Lee,"KKR, KXIP",38,19,9.0,124,97,12.4,127.84,25,0,0,8,8,8,0
B Sai Sudharsan,GT,40,40,4.0,1793,1229,49.81,145.89,108*,12,2,183,53,10,0
B Stanlake,"SRH, RCB",6,1,1.0,5,2,0.0,250.0,5*,0,0,1,0,1,0
B Sumanth,DEC,5,4,3.0,35,37,35.0,94.59,16,0,0,3,0,4,0
BA Bhatt,KXIP,17,2,1.0,6,7,6.0,85.71,6*,0,0,0,1,0,0
BA Stokes,"RPS, RR, CSK",45,44,6.0,935,698,24.61,133.95,107*,2,2,81,32,23,0
BAW Mendis,"KKR, PWI",10,3,1.0,3,6,1.5,50.0,2,0,0,0,0,1,0
BB McCullum,"RCB, CSK, KKR, KTK, GL",109,109,5.0,2880,2186,27.69,131.75,158*,13,2,293,130,38,6
BB Samantray,"SRH, DEC",9,8,3.0,125,113,25.0,110.62,55,1,0,13,2,3,0
BB Sran,"SRH, RR, MI, KXIP",24,9,8.0,10,14,10.0,71.43,3*,0,0,0,0,4,0
BCJ Cutting,"SRH, RR, MI",21,17,6.0,238,141,21.64,168.79,39*,0,0,15,19,10,0
BE Hendricks,KXIP,7,3,2.0,1,3,1.0,33.33,1*,0,0,0,0,3,0
BJ Haddin,KKR,1,1,0.0,18,11,18.0,163.64,18,0,0,2,1,0,0
BJ Hodge,"KKR, RR, KTK",66,63,21.0,1400,1118,33.33,125.22,73,6,0,122,43,22,0
BJ Rohrer,DD,8,8,2.0,193,140,32.17,137.86,64*,1,0,21,5,3,0
BKG Mendis,GT,1,1,0.0,20,10,20.0,200.0,20,0,0,1,2,1,0
BMAJ Mendis,DD,3,3,0.0,23,27,7.67,85.19,12,0,0,0,0,2,0
BR Dunk,MI,3,3,0.0,40,35,13.33,114.29,20,0,0,7,0,4,0
BR Sharath,GT,1,1,0.0,2,5,2.0,40.0,2,0,0,0,0,1,0
BW Hilfenhaus,CSK,17,1,1.0,0,0,0.0,0.0,0*,0,0,0,0,1,0
Basil Thampi,"SRH, MI, GL",25,8,7.0,32,35,32.0,91.43,13*,0,0,1,1,4,0
Bipul Sharma,"SRH, KXIP",33,17,9.0,187,123,23.38,152.03,35*,0,0,11,9,7,0
C Bosch,MI,3,2,0.0,47,32,23.5,146.88,27,0,0,3,3,2,0
C Ganapathy,CSK,1,1,1.0,0,0,0.0,0.0,0*,0,0,0,0,0,0
C Green,"MI, RCB",29,28,11.0,707,460,41.59,153.7,100*,2,1,62,32,10,0
C Madan,MI,1,1,0.0,15,19,15.0,78.95,15,0,0,3,0,0,0
C Munro,"DD, KKR, DC",13,12,0.0,177,141,14.75,125.53,40,0,0,19,8,4,0
C Nanda,MI,3,1,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0
C Sakariya,"KKR, RR, DC",20,8,2.0,20,31,3.33,64.52,7,0,0,3,0,6,0
C de Grandhomme,"KKR, RCB",25,21,5.0,303,225,18.94,134.67,40,0,0,18,18,6,0
CA Ingram,"DD, DC",15,15,3.0,205,180,17.08,113.89,47,0,0,22,5,1,0
CA Lynn,"DEC, KKR, MI",42,42,3.0,1329,945,34.08,140.63,93*,10,0,132,66,12,0
CA Pujara,"KKR, KXIP, RCB",30,22,3.0,390,391,20.53,99.74,51,1,0,50,4,6,0
CH Gayle,"KKR, KXIP, RCB, PBKS",141,141,16.0,4965,3333,39.72,148.96,175*,31,6,405,357,29,0
CH Morris,"DD, RR, CSK, DC, RCB",81,51,23.0,618,398,22.07,155.28,82*,2,0,41,35,36,0
CJ Anderson,"DD, MI, RCB",30,29,7.0,538,423,24.45,127.19,95*,3,0,40,31,11,0
CJ Dala,DD,1,0,-,0,0,-,-,-,0,0,0,0,0,0
CJ Ferguson,PWI,9,8,2.0,98,117,16.33,83.76,23,0,0,9,0,2,0
CJ Green,KKR,1,0,-,0,0,-,-,-,0,0,0,0,1,0
CJ Jordan,"RCB, MI, PBKS, CSK, SRH, KXIP",34,13,3.0,81,77,8.1,105.19,30,0,0,3,3,14,0
CJ McKay,MI,2,1,0.0,8,15,8.0,53.33,8,0,0,0,0,0,0
CK Kapugedera,CSK,5,3,0.0,16,23,5.33,69.57,8,0,0,0,0,4,0
CK Langeveldt,"KKR, RCB",7,2,0.0,8,9,4.0,88.89,8,0,0,0,1,0,0
CL White,"SRH, DEC, RCB",47,45,9.0,954,755,26.5,126.36,78,6,0,76,36,22,0
CM Gautam,"DD, MI",13,13,3.0,169,150,16.9,112.67,33,0,0,17,6,3,4
CR Brathwaite,"DD, KKR, SRH",16,14,1.0,181,111,13.92,163.06,43*,0,0,10,16,6,0
CR Woakes,"KKR, DC, RCB",21,12,6.0,78,77,13.0,101.3,18,0,0,7,2,6,0
CRD Fernando,MI,10,2,2.0,4,3,0.0,133.33,2*,0,0,0,0,2,0
CV Varun,"KKR, KXIP",83,13,9.0,26,47,6.5,55.32,10*,0,0,2,0,13,0
D Brevis,"MI, CSK",16,16,0.0,455,297,28.44,153.2,57,2,0,30,33,10,0
D Ferreira,"Unknown, RR, DC",3,3,0.0,9,14,3.0,64.29,7,0,0,0,0,3,0
D Jansen,MI,1,0,-,0,0,-,-,-,0,0,0,0,2,0
D Kalyankrishna,DEC,3,1,0.0,3,8,3.0,37.5,3,0,0,0,0,1,0
D Padikkal,"RR, RCB, LSG",74,74,3.0,1806,1430,25.44,126.29,101*,11,1,192,56,29,0
D Pretorius,CSK,7,5,1.0,44,28,11.0,157.14,22,0,0,3,3,3,0
D Salunkhe,RR,6,3,1.0,33,24,16.5,137.5,26*,0,0,5,0,2,0
D Wiese,"KKR, RCB",18,11,6.0,148,101,29.6,146.53,47*,0,0,12,7,8,0
D du Preez,RCB,2,1,0.0,10,13,10.0,76.92,10,0,0,0,0,0,0
DA Miller,"RR, GT, KXIP, LSG",141,135,49.0,3077,2220,35.78,138.6,101*,13,1,220,138,85,0
DA Warner,"SRH, DD, DC",184,184,22.0,6565,4697,40.52,139.77,126,62,4,663,236,88,0
DAJ Bracewell,DD,1,1,1.0,12,9,0.0,133.33,12*,0,0,1,0,1,0
DB Das,KKR,31,22,8.0,304,261,21.71,116.48,35*,0,0,23,16,7,0
DB Ravi Teja,"SRH, DEC",32,25,6.0,375,317,19.74,118.3,60,1,0,35,9,11,0
DE Bollinger,CSK,27,4,3.0,21,23,21.0,91.3,16*,0,0,1,1,6,0
DG Nalkande,GT,6,2,0.0,12,12,6.0,100.0,12,0,0,0,1,2,0
DH Yagnik,RR,25,17,7.0,170,137,17.0,124.09,34,0,0,23,2,12,5
DJ Bravo,"GL, MI, CSK",160,113,44.0,1560,1204,22.61,129.57,70*,5,0,120,66,69,0
DJ Harris,DEC,4,4,0.0,111,101,27.75,109.9,47,0,0,11,5,5,0
DJ Hooda,"RR, LSG, PBKS, CSK, SRH, KXIP",125,101,16.0,1496,1172,17.6,127.65,64,8,0,98,62,59,0
DJ Hussey,"KKR, KXIP, CSK",64,61,12.0,1322,1075,26.98,122.98,71,5,0,90,60,25,0
DJ Jacobs,MI,7,7,0.0,92,98,13.14,93.88,32,0,0,10,4,3,2
DJ Malan,PBKS,1,1,0.0,26,26,26.0,100.0,26,0,0,1,1,1,0
DJ Mitchell,"RR, CSK",15,15,2.0,351,267,27.0,131.46,63,2,0,28,10,11,0
DJ Muthuswami,DD,6,2,1.0,1,3,1.0,33.33,1,0,0,0,0,0,0
DJ Thornely,MI,6,4,1.0,39,53,13.0,73.58,30,0,0,2,2,2,0
DJ Willey,"RCB, CSK",11,5,3.0,53,62,26.5,85.48,20*,0,0,7,0,4,0
DJG Sammy,"SRH, RCB",22,20,5.0,295,241,19.67,122.41,60,1,0,15,18,9,0
DJM Short,RR,7,7,0.0,115,99,16.43,116.16,44,0,0,11,5,2,0
DL Chahar,"RPS, MI, CSK",95,17,9.0,117,84,14.62,139.29,39,0,0,5,8,13,0
DL Vettori,"DD, RCB",34,17,9.0,121,113,15.12,107.08,29,0,0,11,2,11,0
DM Bravo,KKR,1,1,1.0,6,5,0.0,120.0,6*,0,0,1,0,0,0
DNT Zoysa,DEC,3,2,1.0,11,9,11.0,122.22,10*,0,0,1,0,0,0
DP Conway,CSK,29,28,3.0,1080,773,43.2,139.72,92*,11,0,117,34,10,0
DP Nannes,"DD, RCB, CSK",29,3,2.0,4,13,4.0,30.77,3,0,0,0,0,8,0
DP Vijaykumar,DEC,9,2,2.0,1,1,0.0,100.0,1*,0,0,0,0,0,0
DPMD Jayawardene,"DD, KTK, KXIP",80,78,15.0,1802,1462,28.6,123.26,110*,10,1,200,39,32,0
DR Martyn,RR,1,1,0.0,19,24,19.0,79.17,19,0,0,1,0,0,0
DR Sams,"Unknown, MI, DC, RCB",16,13,4.0,44,44,4.89,100.0,15,0,0,1,3,11,0
DR Shorey,CSK,2,2,0.0,13,17,6.5,76.47,8,0,0,0,1,6,0
DR Smith,"CSK, DEC, MI, GL",91,89,5.0,2385,1764,28.39,135.2,87*,17,0,245,117,41,0
DS Kulkarni,"RR, MI, GL",92,23,14.0,104,108,11.56,96.3,28*,0,0,7,2,18,0
DS Lehmann,RR,2,2,0.0,18,18,9.0,100.0,17,0,0,3,0,0,0
DS Rathi,LSG,13,2,1.0,1,3,1.0,33.33,1,0,0,0,0,3,0
DT Christian,"DD, RPS, DEC, RCB",49,41,10.0,460,398,14.84,115.58,39,0,0,23,19,28,0
DT Patil,RCB,2,2,0.0,13,13,6.5,100.0,9,0,0,1,0,2,0
DW Steyn,"SRH, DEC, RCB, GL",95,37,15.0,167,160,7.59,104.38,19*,0,0,14,3,22,0
Dhruv Jurel,RR,41,35,11.0,680,442,28.33,153.85,70,4,0,51,38,19,0
E Lewis,"RR, MI, LSG",27,26,2.0,654,477,27.25,137.11,65,4,0,62,36,9,0
E Malinga,SRH,7,0,-,0,0,-,-,-,0,0,0,0,1,0
EJG Morgan,"RCB, KKR, SRH, KXIP",83,75,13.0,1405,1146,22.66,122.6,68*,5,0,112,64,36,0
ER Dwivedi,GL,4,2,0.0,24,14,12.0,171.43,19,0,0,2,2,2,0
F Behardien,KXIP,3,3,1.0,14,13,7.0,107.69,9*,0,0,2,0,1,0
F du Plessis,"Unknown, CSK, RPS, DC, RCB",154,147,11.0,4773,3515,35.1,135.79,96,39,0,440,174,86,0
FA Allen,"MI, PBKS",5,4,2.0,14,19,7.0,73.68,8,0,0,1,0,2,0
FH Edwards,DEC,6,2,1.0,4,5,4.0,80.0,3*,0,0,0,0,0,0
FY Fazal,RR,12,11,1.0,183,173,18.3,105.78,45,0,0,22,1,7,0
Fazalhaq Farooqi,"SRH, RR",12,3,3.0,5,15,0.0,33.33,2*,0,0,0,0,1,0
G Coetzee,"GT, MI",14,7,1.0,31,33,5.17,93.94,12,0,0,2,2,3,0
G Gambhir,"DD, KKR",154,152,16.0,4217,3404,31.01,123.88,93,36,0,492,59,28,0
GB Hogg,"KKR, RR",21,6,3.0,22,22,7.33,100.0,13,0,0,1,0,4,0
GC Smith,"PWI, RR",29,29,3.0,739,668,28.42,110.63,91,4,0,94,9,7,0
GC Viljoen,KXIP,6,3,1.0,3,7,1.5,42.86,2*,0,0,0,0,0,0
GD McGrath,DD,14,3,2.0,4,5,4.0,80.0,4*,0,0,1,0,2,0
GD Phillips,"SRH, RR",8,8,1.0,65,55,9.29,118.18,25,0,0,3,6,3,0
GH Vihari,"SRH, DC",24,23,3.0,284,321,14.2,88.47,46,0,0,23,1,6,0
GHS Garton,RCB,5,3,2.0,2,4,2.0,50.0,2*,0,0,0,0,1,0
GJ Bailey,"RPS, KXIP, CSK",40,37,10.0,663,544,24.56,121.88,61*,2,0,59,19,12,0
GJ Maxwell,"DD, RCB, MI, PBKS, KXIP",141,135,17.0,2819,1817,23.89,155.15,95,18,0,238,161,52,0
GR Napier,MI,1,1,0.0,15,16,15.0,93.75,15,0,0,1,0,0,0
GS Sandhu,DD,3,0,-,0,0,-,-,-,0,0,0,0,0,0
Gagandeep Singh,KXIP,4,0,-,0,0,-,-,-,0,0,0,0,0,0
Gulbadin Naib,DC,2,1,0.0,19,15,19.0,126.67,19,0,0,1,1,1,0
Gurkeerat Singh,"RCB, KXIP",41,32,8.0,511,422,21.29,121.09,65,2,0,55,11,19,1
Gurnoor Brar,PBKS,1,0,-,0,0,-,-,-,0,0,0,0,0,0
H Das,DEC,1,1,0.0,2,5,2.0,40.0,2,0,0,0,0,0,0
H Klaasen,"SRH, RR, RCB",49,45,8.0,1480,872,40.0,169.72,105*,7,2,98,89,22,7
H Sharma,RCB,2,0,-,0,0,-,-,-,0,0,0,0,0,0
HC Brook,SRH,11,11,2.0,190,154,21.11,123.38,100*,0,1,23,4,3,0
HE van der Dussen,RR,3,3,1.0,22,24,11.0,91.67,12*,0,0,2,0,0,0
HF Gurney,KKR,8,1,1.0,1,5,0.0,20.0,1*,0,0,0,0,0,0
HH Gibbs,"DEC, MI",36,36,4.0,886,807,27.69,109.79,69*,6,0,83,31,22,0
HH Pandya,"GT, MI",152,140,43.0,2749,1871,28.34,146.93,91,10,0,207,149,66,0
HM Amla,KXIP,16,16,3.0,577,407,44.38,141.77,104*,3,2,60,21,0,0
HR Shokeen,MI,13,6,3.0,66,65,22.0,101.54,25,0,0,9,0,5,0
HV Patel,"DD, PBKS, SRH, DC, RCB",118,46,17.0,270,229,9.31,117.9,36*,0,0,16,15,26,0
Harbhajan Singh,"KKR, MI, CSK",163,90,35.0,833,604,15.15,137.91,64,1,0,79,42,38,0
Harmeet Singh,"DEC, KXIP",28,6,2.0,18,12,4.5,150.0,14,0,0,3,0,3,0
Harpreet Brar,"KXIP, PBKS",49,26,14.0,244,203,20.33,120.2,29,0,0,19,10,14,0
Harpreet Singh,"KKR, PWI, PBKS",9,8,1.0,123,119,17.57,103.36,41,0,0,10,3,3,0
Harsh Dubey,SRH,3,0,-,0,0,-,-,-,0,0,0,0,0,0
Harshit Rana,KKR,33,10,4.0,59,56,9.83,105.36,34,0,0,5,3,11,0
Himmat Singh,LSG,3,0,-,0,0,-,-,-,0,0,0,0,1,0
I Malhotra,DEC,1,1,1.0,7,4,0.0,175.0,7*,0,0,1,0,0,0
I Sharma,"DEC, GT, SRH, RPS, KKR, DC, KXIP",117,28,22.0,57,69,9.5,82.61,10*,0,0,4,2,20,0
I Udana,RCB,10,4,1.0,15,11,5.0,136.36,10*,0,0,1,1,3,0
IC Pandey,"PWI, CSK",25,1,0.0,0,2,0.0,0.0,0,0,0,0,0,6,0
IC Porel,PBKS,1,0,-,0,0,-,-,-,0,0,0,0,0,0
IK Pathan,"DD, SRH, RPS, KXIP, GL",103,82,29.0,1139,946,21.49,120.4,60,1,0,87,37,28,0
IR Jaggi,"DEC, KKR",7,7,2.0,76,97,15.2,78.35,28,0,0,6,0,2,0
IS Sodhi,RR,8,2,0.0,7,17,3.5,41.18,6,0,0,0,0,0,0
Imran Tahir,"DD, RPS, CSK",59,9,5.0,33,37,8.25,89.19,13*,0,0,5,0,8,0
