player,team,matches,innings,not_outs,runs,balls,batting_average,strike_rate,high_score,50s,100s,4s,6s,catches,stumpings
Iqbal Abdulla,"KKR, RR, RCB",49,13,11.0,88,84,44.0,104.76,33*,0,0,9,1,12,0
Ishan Kishan,"SRH, MI, GL",119,112,9.0,2998,2178,29.11,137.65,106*,17,1,288,134,59,5
J Arunkumar,RCB,3,3,0.0,23,23,7.67,100.0,22,0,0,5,0,0,0
J Botha,"DD, KKR, RR",34,28,8.0,409,359,20.45,113.93,67*,1,0,39,5,16,0
J Fraser-McGurk,DC,15,15,0.0,385,193,25.67,199.48,84,4,0,39,30,8,0
J Little,GT,11,0,-,0,0,-,-,-,0,0,0,0,5,0
J Overton,CSK,3,2,2.0,15,7,0.0,214.29,11*,0,0,1,1,0,0
J Suchith,"Unknown, SRH, MI, DC",22,10,6.0,70,61,17.5,114.75,34*,0,0,6,3,17,0
J Syed Mohammad,RCB,11,5,3.0,29,26,14.5,111.54,13*,0,0,4,0,1,0
J Theron,"DEC, RR, KXIP",10,4,2.0,10,12,5.0,83.33,7*,0,0,1,0,1,0
J Yadav,"DD, GT, MI",20,5,1.0,40,36,10.0,111.11,23,0,0,2,1,7,0
JA Morkel,"DD, RPS, RCB, CSK",90,68,28.0,974,686,24.35,141.98,73*,3,0,61,55,17,0
JA Richardson,"DC, PBKS",4,3,0.0,17,26,5.67,65.38,15,0,0,2,0,1,0
JC Archer,"RR, MI",52,32,13.0,262,178,13.79,147.19,30,0,0,14,18,8,0
JC Buttler,"GT, RR, MI",121,119,16.0,4120,2758,40.0,149.38,124,24,7,408,185,63,3
JD Ryder,"PWI, RCB",29,29,1.0,604,458,21.57,131.88,86,4,0,69,19,10,0
JD Unadkat,"DD, RR, MI, LSG, SRH, RPS, KKR, RCB",112,32,16.0,197,166,12.31,118.67,26,0,0,16,7,19,0
JDP Oram,"RR, MI, CSK",18,12,4.0,106,108,13.25,98.15,41*,0,0,6,5,7,0
JDS Neesham,"DD, RR, MI, KXIP",14,10,1.0,92,93,10.22,98.92,22,0,0,6,2,2,0
JE Root,RR,3,1,0.0,10,15,10.0,66.67,10,0,0,1,0,2,0
JE Taylor,PWI,5,2,1.0,3,3,3.0,100.0,2,0,0,0,0,0,0
JEC Franklin,MI,20,16,5.0,327,301,29.73,108.64,79,1,0,25,9,6,0
JG Bethell,RCB,2,2,0.0,67,39,33.5,171.79,55,1,0,9,3,1,0
JH Kallis,"KKR, RCB",98,96,11.0,2427,2222,28.55,109.23,89*,17,0,255,44,30,0
JJ Bumrah,MI,145,31,24.0,68,79,9.71,86.08,16*,0,0,5,1,14,0
JJ Roy,"DD, KKR, SRH, GL",21,21,2.0,614,443,32.32,138.6,91*,4,0,75,21,10,0
JJ van der Wath,RCB,3,3,1.0,18,16,9.0,112.5,14*,0,0,1,1,0,0
JL Denly,KKR,1,1,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0
JL Pattinson,MI,10,2,1.0,15,13,15.0,115.38,11,0,0,2,0,2,0
JM Bairstow,"SRH, MI, PBKS",52,52,4.0,1674,1146,34.88,146.07,114,9,2,173,74,29,4
JM Kemp,CSK,5,2,0.0,26,24,13.0,108.33,22,0,0,1,1,1,0
JM Sharma,"RCB, PBKS",55,47,8.0,991,631,25.41,157.05,85*,1,0,77,62,44,5
JO Holder,"RR, LSG, CSK, SRH, KKR",46,27,6.0,259,211,12.33,122.75,47*,0,0,13,18,14,0
JP Behrendorff,MI,17,2,2.0,6,9,0.0,66.67,3*,0,0,0,0,2,0
JP Duminy,"DD, DEC, MI",83,77,26.0,2029,1636,39.78,124.02,78*,14,0,126,79,30,0
JP Faulkner,"PWI, RR, KXIP, GL",60,45,20.0,527,389,21.08,135.48,46,0,0,36,23,16,0
JP Inglis,PBKS,12,11,2.0,278,171,30.89,162.57,73,1,0,26,16,9,1
JPR Scantlebury-Searles,KKR,4,2,1.0,8,6,8.0,133.33,6*,0,0,0,1,4,0
JR Hazlewood,"RCB, CSK",39,7,7.0,19,29,0.0,65.52,7*,0,0,1,0,2,0
JR Hopes,"DD, KXIP",21,19,3.0,417,306,26.06,136.27,71,4,0,49,11,5,0
JR Philippe,RCB,5,5,1.0,78,77,19.5,101.3,33,0,0,9,1,0,0
JW Hastings,"KKR, CSK",3,0,-,0,0,-,-,-,0,0,0,0,0,0
Jalaj S Saxena,PBKS,1,0,-,0,0,-,-,-,0,0,0,0,0,0
Jaskaran Singh,DEC,8,5,4.0,8,11,8.0,72.73,4*,0,0,0,0,0,0
Joginder Sharma,CSK,16,6,2.0,36,30,9.0,120.0,16,0,0,1,2,5,0
K Goel,KXIP,22,17,2.0,218,231,14.53,94.37,38,0,0,17,9,9,0
K Gowtham,"Unknown, RR, KXIP, LSG",36,27,9.0,247,148,13.72,166.89,33*,0,0,15,17,21,0
K Kartikeya,"RR, MI",16,4,0.0,12,17,3.0,70.59,6,0,0,1,0,1,0
K Khejroliya,"KKR, GT, RCB",8,0,-,0,0,-,-,-,0,0,0,0,1,0
K Rabada,"DD, GT, DC, PBKS",84,33,15.0,215,201,11.94,106.97,44,0,0,16,9,26,0
K Santokie,MI,2,0,-,0,0,-,-,-,0,0,0,0,1,0
K Upadhyay,PWI,3,2,2.0,12,9,0.0,133.33,11*,0,0,0,1,1,0
K Yadav,RR,3,1,1.0,0,4,0.0,0.0,0*,0,0,0,0,0,0
KA Jamieson,"RCB, PBKS",13,9,5.0,65,60,16.25,108.33,16*,0,0,5,3,2,0
KA Maharaj,RR,2,1,0.0,1,2,1.0,50.0,1,0,0,0,0,1,0
KA Pollard,MI,189,171,52.0,3412,2316,28.67,147.32,87*,16,0,218,223,97,0
KAJ Roach,DEC,2,1,0.0,10,9,10.0,111.11,10,0,0,1,0,1,0
KB Arun Karthik,"RCB, CSK",17,8,3.0,51,51,10.2,100.0,19*,0,0,4,1,12,2
KC Cariappa,"KKR, KXIP",11,5,2.0,24,21,8.0,114.29,12*,0,0,0,2,2,0
KC Sangakkara,"SRH, DEC, KXIP",71,68,3.0,1687,1392,25.95,121.19,94,10,0,195,27,45,9
KD Karthik,"DD, RCB, MI, KKR, KXIP, GL",257,234,50.0,4842,3577,26.32,135.36,97*,22,0,466,161,145,37
KH Devdhar,DEC,1,0,-,0,0,-,-,-,0,0,0,0,0,1
KH Pandya,"MI, RCB, LSG",142,118,37.0,1756,1326,21.68,132.43,86,2,0,153,65,47,0
KJ Abbott,KXIP,5,3,2.0,13,8,13.0,162.5,12*,0,0,0,1,0,0
KK Ahmed,"SRH, DC, CSK",71,7,2.0,2,9,0.4,22.22,1,0,0,0,0,5,0
KK Cooper,RR,25,14,5.0,116,68,12.89,170.59,32,0,0,9,8,11,0
KK Nair,"DD, RCB, RR, DC, KXIP",84,76,5.0,1694,1286,23.86,131.73,89,11,0,185,49,28,0
KL Nagarkoti,"KKR, DC",12,7,3.0,22,33,5.5,66.67,8*,0,0,1,0,9,0
KL Rahul,"PBKS, KXIP, LSG, SRH, DC, RCB",146,136,23.0,5222,3839,46.21,136.03,132*,40,5,452,208,81,7
KM Asif,"RR, CSK",7,1,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0
KM Jadhav,"DD, RCB, CSK, SRH, KTK",95,81,27.0,1208,981,22.37,123.14,69,4,0,102,40,31,7
KMA Paul,"Unknown, DC",8,6,1.0,18,24,3.6,75.0,7,0,0,1,1,6,0
KMDN Kulasekara,CSK,5,1,1.0,5,3,0.0,166.67,5*,0,0,1,0,3,0
KP Appanna,RCB,13,3,2.0,2,4,2.0,50.0,1*,0,0,0,0,3,0
KP Pietersen,"DD, RPS, RCB",36,36,8.0,1001,743,35.75,134.72,103*,4,1,91,40,12,0
KR Mayers,LSG,13,13,0.0,379,263,29.15,144.11,73,4,0,38,22,2,0
KR Sen,RR,12,1,1.0,0,3,0.0,0.0,0*,0,0,0,0,3,0
KS Bharat,"Unknown, DC, RCB",10,9,2.0,199,163,28.43,122.09,78*,1,0,12,8,5,1
KS Rathore,RR,1,1,0.0,0,5,0.0,0.0,0,0,0,0,0,0,0
KS Sharma,LSG,3,3,0.0,16,25,5.33,64.0,9,0,0,1,0,0,0
KS Williamson,"SRH, GT",79,77,17.0,2128,1694,35.47,125.62,89,18,0,186,64,40,0
KT Maphaka,"RR, MI",4,1,1.0,8,2,0.0,400.0,8*,0,0,2,0,2,0
KV Sharma,"SRH, MI, RCB, CSK",90,41,15.0,352,295,13.54,119.32,39*,0,0,20,17,18,0
KW Richardson,"PWI, RR, RCB",15,4,1.0,36,39,12.0,92.31,26,0,0,2,1,5,0
Kamran Akmal,RR,6,6,1.0,128,78,25.6,164.1,53*,1,0,13,8,5,4
Kamran Khan,"PWI, RR",9,2,1.0,3,5,3.0,60.0,3,0,0,0,0,4,0
Karanveer Singh,KXIP,9,4,3.0,12,17,12.0,70.59,5*,0,0,1,0,2,0
Karim Janat,GT,1,0,-,0,0,-,-,-,0,0,0,0,0,0
Kartik Tyagi,"SRH, RR, GT",20,7,3.0,13,16,3.25,81.25,7,0,0,1,0,3,0
Kuldeep Yadav,"KKR, DC",99,38,23.0,201,232,13.4,86.64,35*,0,0,18,3,13,0
Kumar Kushagra,DC,4,3,0.0,3,7,1.0,42.86,2,0,0,0,0,1,0
L Ablish,KXIP,3,1,1.0,0,2,0.0,0.0,0*,0,0,0,0,0,0
L Balaji,"KKR, KXIP, CSK",73,15,7.0,36,49,4.5,73.47,15,0,0,2,1,9,0
L Ngidi,"RCB, CSK",16,1,1.0,0,2,0.0,0.0,0*,0,0,0,0,1,0
L Ronchi,MI,5,5,0.0,34,34,6.8,100.0,13,0,0,6,1,4,0
L Wood,MI,2,1,1.0,9,3,0.0,300.0,9*,0,0,0,1,0,0
LA Carseldine,RR,5,5,1.0,81,68,20.25,119.12,39,0,0,11,0,4,0
LA Pomersbach,"Unknown, RCB, KXIP",17,16,5.0,302,246,27.45,122.76,79*,1,0,25,13,8,0
LB Williams,DC,2,1,1.0,1,2,0.0,50.0,1*,0,0,0,0,1,0
LE Plunkett,DD,7,2,1.0,1,3,1.0,33.33,1*,0,0,0,0,2,0
LH Ferguson,"PBKS, GT, RPS, KKR, RCB",49,11,8.0,72,47,24.0,153.19,24*,0,0,7,2,9,0
LI Meriwala,DC,1,0,-,0,0,-,-,-,0,0,0,0,0,0
LJ Wright,PWI,7,6,1.0,106,60,21.2,176.67,44,0,0,16,3,2,0
LMP Simmons,MI,29,29,2.0,1079,852,39.96,126.64,100*,11,1,109,44,10,0
LPC Silva,DEC,3,3,1.0,40,26,20.0,153.85,23*,0,0,5,1,3,0
LR Shukla,"DD, KKR",47,34,7.0,405,350,15.0,115.71,48*,0,0,33,16,15,0
LRPL Taylor,"DD, PWI, RR, RCB",55,54,14.0,1017,822,25.42,123.72,81*,3,0,66,46,18,0
LS Livingstone,"RR, RCB, PBKS",49,47,7.0,1051,662,26.28,158.76,94,7,0,70,75,20,0
Lalit Yadav,"Unknown, DC",27,21,5.0,305,290,19.06,105.17,48*,0,0,27,7,18,0
Liton Das,KKR,1,1,0.0,4,4,4.0,100.0,4,0,0,1,0,0,0
M Ashwin,"RCB, RR, MI, PBKS, RPS, KXIP",44,13,4.0,35,50,3.89,70.0,9,0,0,2,1,7,0
M Jansen,"SRH, MI, PBKS",36,21,10.0,141,129,12.82,109.3,34*,0,0,8,6,19,0
M Kaif,"RCB, RR, KXIP",29,22,4.0,259,250,14.39,103.6,34*,0,0,22,6,16,0
M Kartik,"KKR, KXIP, PWI, RCB",56,16,9.0,113,108,16.14,104.63,21,0,0,7,1,18,0
M Klinger,KTK,4,4,0.0,73,77,18.25,94.81,29,0,0,9,0,0,0
M Manhas,"DD, PWI, CSK",55,38,15.0,514,470,22.35,109.36,42*,0,0,43,10,20,0
M Markande,"SRH, RR, MI",37,11,8.0,48,42,16.0,114.29,18*,0,0,5,1,7,0
M Morkel,"DD, KKR, RR",70,23,12.0,126,90,11.45,140.0,23*,0,0,11,5,11,0
M Muralitharan,"RCB, KTK, CSK",66,9,3.0,20,30,3.33,66.67,6,0,0,1,0,14,0
M Ntini,CSK,9,2,1.0,11,18,11.0,61.11,11,0,0,2,0,1,0
M Pathirana,CSK,32,0,-,0,0,-,-,-,0,0,0,0,9,0
M Prasidh Krishna,"KKR, RR, GT",66,10,7.0,9,24,3.0,37.5,4*,0,0,0,0,13,0
M Rawat,"PWI, RR",18,12,7.0,55,69,11.0,79.71,23*,0,0,4,1,16,2
M Shahrukh Khan,"GT, PBKS",55,49,15.0,732,491,21.53,149.08,58,2,0,46,50,25,0
M Siddharth,LSG,5,0,-,0,0,-,-,-,0,0,0,0,1,0
M Theekshana,"RR, CSK",38,6,3.0,17,34,5.67,50.0,7*,0,0,0,1,4,0
M Tiwari,DC,2,1,0.0,3,4,3.0,75.0,3,0,0,0,0,2,0
M Vijay,"DD, KXIP, CSK",106,106,5.0,2619,2149,25.93,121.87,127,13,2,247,91,47,0
M Vohra,"RCB, RR, KXIP, LSG",56,51,2.0,1083,829,22.1,130.64,95,3,0,104,43,13,0
M de Lange,"KKR, MI",5,1,0.0,1,2,1.0,50.0,1,0,0,0,0,0,0
MA Agarwal,"DD, PBKS, KXIP, SRH, RPS, RCB",130,125,5.0,2756,2064,22.97,133.53,106,13,1,273,100,59,0
MA Khote,MI,4,3,1.0,24,22,12.0,109.09,9,0,0,2,1,0,0
MA Starc,"KKR, DC, RCB",52,23,12.0,111,119,10.09,93.28,29,0,0,11,0,28,0
MA Wood,"LSG, CSK",5,3,1.0,12,8,6.0,150.0,10*,0,0,1,1,3,0
MB Parmar,KKR,1,0,-,0,0,-,-,-,0,0,0,0,0,0
MC Henriques,"DD, PBKS, Unknown, SRH, KKR, RCB",62,54,18.0,1000,788,27.78,126.9,74*,5,0,87,28,29,0
MC Juneja,DD,7,7,0.0,125,128,17.86,97.66,49,0,0,11,1,0,0
MD Mishra,"DEC, PWI",18,17,1.0,237,208,14.81,113.94,41,0,0,24,8,1,0
MD Shanaka,GT,3,3,1.0,26,26,13.0,100.0,17,0,0,2,1,2,0
MDKJ Perera,RR,2,2,0.0,14,13,7.0,107.69,14,0,0,3,0,0,0
MEK Hussey,"MI, CSK",59,58,7.0,1977,1612,38.76,122.64,116*,15,1,198,52,26,0
MF Maharoof,DD,20,14,4.0,177,123,17.7,143.9,39,0,0,12,9,4,0
MG Bracewell,RCB,5,4,2.0,58,47,29.0,123.4,26,0,0,6,1,1,0
MG Johnson,"KKR, MI, KXIP",54,30,17.0,167,164,12.85,101.83,16*,0,0,10,7,15,0
MG Neser,KXIP,1,0,-,0,0,-,-,-,0,0,0,0,0,0
MJ Clarke,PWI,6,6,0.0,98,94,16.33,104.26,41,0,0,12,0,1,0
MJ Guptill,"SRH, MI, KXIP",13,13,1.0,270,196,22.5,137.76,50*,1,0,24,15,7,0
MJ Henry,"KXIP, LSG",6,0,-,0,0,-,-,-,0,0,0,0,0,0
MJ Lumb,"DEC, RR",12,12,0.0,278,194,23.17,143.3,83,1,0,45,6,5,0
MJ McClenaghan,MI,56,24,11.0,85,70,6.54,121.43,20,0,0,5,7,1,0
MJ Owen,PBKS,1,1,0.0,0,2,0.0,0.0,0,0,0,0,0,2,0
MJ Santner,"Unknown, MI, CSK",31,19,11.0,110,104,13.75,105.77,22,0,0,6,6,13,0
MJ Suthar,GT,1,1,0.0,1,2,1.0,50.0,1,0,0,0,0,0,0
MK Lomror,"Unknown, RR, RCB",40,35,6.0,527,373,18.17,141.29,54*,1,0,33,30,12,0
MK Pandey,"PWI, MI, LSG, SRH, KKR, DC, RCB",174,162,28.0,3942,3244,29.42,121.52,114*,22,1,340,115,85,0
MK Tiwary,"DD, RPS, KKR, KXIP",98,85,26.0,1695,1449,28.73,116.98,75*,7,0,156,40,47,0
ML Hayden,CSK,32,32,2.0,1107,805,36.9,137.52,93,8,0,121,44,11,0
MM Ali,"KKR, RCB, CSK",73,59,6.0,1167,835,22.02,139.76,93,6,0,95,67,22,0
MM Patel,"RR, MI, GL",63,15,9.0,39,41,6.5,95.12,23*,0,0,5,0,12,0
MM Sharma,"GT, DC, KXIP, CSK",120,33,15.0,125,136,6.94,91.91,21*,0,0,9,4,25,0
MN Samuels,"DD, PWI",15,14,1.0,161,172,12.38,93.6,46,0,0,9,7,2,0
MN van Wyk,KKR,5,5,2.0,167,132,55.67,126.52,74,1,0,19,1,7,0
MP Breetzke,LSG,1,1,0.0,14,12,14.0,116.67,14,0,0,1,1,0,0
MP Stoinis,"PBKS, KXIP, LSG, DC, RCB",110,99,27.0,2026,1400,28.14,144.71,124*,9,1,158,106,25,0
MP Yadav,LSG,6,0,-,0,0,-,-,-,0,0,0,0,3,0
MR Marsh,"PWI, DEC, LSG, SRH, RPS, DC",55,49,2.0,1292,904,27.49,142.92,117,9,1,104,75,11,0
MS Bhandage,RCB,1,1,0.0,1,4,1.0,25.0,1,0,0,0,0,2,0
MS Bisla,"RCB, KKR, KXIP",39,39,1.0,798,702,21.0,113.68,92,4,0,93,23,20,7
MS Dhoni,"RPS, CSK",277,242,100.0,5439,3957,38.3,137.45,84*,24,0,375,264,158,47
MS Gony,"CSK, DEC, KXIP, GL",44,17,7.0,99,71,9.9,139.44,42,0,0,6,8,4,0
MS Wade,"DD, GT",15,14,0.0,183,177,13.07,103.39,35,0,0,23,2,8,1
MV Boucher,"KKR, RCB",31,24,10.0,394,309,28.14,127.51,50*,1,0,32,13,14,3
MW Short,PBKS,6,6,0.0,117,92,19.5,127.17,36,0,0,15,4,5,0
Mandeep Singh,"RCB, PBKS, KKR, DC, KXIP",111,98,16.0,1706,1388,20.8,122.91,77*,6,0,176,38,38,0
Mashrafe Mortaza,KKR,1,1,1.0,2,2,0.0,100.0,2*,0,0,0,0,0,0
Mayank Dagar,"SRH, RCB",8,1,0.0,0,1,0.0,0.0,0,0,0,0,0,3,0
Milind Kumar,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
Misbah-ul-Haq,RCB,8,8,1.0,117,81,16.71,144.44,47*,0,0,10,6,1,0
Mohammad Ashraful,MI,1,1,0.0,2,10,2.0,20.0,2,0,0,0,0,2,0
Mohammad Asif,DD,8,2,0.0,3,6,1.5,50.0,3,0,0,0,0,0,0
Mohammad Hafeez,KKR,8,8,1.0,64,83,9.14,77.11,16,0,0,7,2,1,0
Mohammad Nabi,"SRH, MI",24,19,3.0,215,150,13.44,143.33,31,0,0,18,11,18,0
Mohammed Shami,"DD, PBKS, GT, SRH, KKR, KXIP",119,29,15.0,84,89,6.0,94.38,21,0,0,7,2,19,0
Mohammed Siraj,"SRH, GT, RCB",108,26,16.0,112,123,11.2,91.06,14,0,0,10,4,33,0
Mohit Rathee,PBKS,1,1,1.0,1,2,0.0,50.0,1*,0,0,0,0,0,0
Mohsin Khan,LSG,24,5,2.0,25,24,8.33,104.17,13*,0,0,2,1,2,0
Monu Kumar,CSK,1,0,-,0,0,-,-,-,0,0,0,0,0,0
Mujeeb Ur Rahman,"SRH, MI, KXIP",20,7,4.0,12,15,4.0,80.0,10*,0,0,2,0,2,0
Mukesh Choudhary,CSK,16,2,1.0,6,6,6.0,100.0,4,0,0,1,0,3,0
Mukesh Kumar,DC,32,5,4.0,10,18,10.0,55.56,6*,0,0,0,0,5,0
Musheer Khan,PBKS,1,1,0.0,0,3,0.0,0.0,0,0,0,0,0,0,0
Mustafizur Rahman,"RR, MI, CSK, SRH, DC",60,10,8.0,13,24,6.5,54.17,8*,0,0,0,1,5,0
N Burger,RR,5,0,-,0,0,-,-,-,0,0,0,0,2,0
N Jagadeesan,"KKR, CSK",13,10,1.0,162,147,18.0,110.2,39*,0,0,21,2,1,0
N Pooran,"SRH, LSG, KXIP, PBKS",90,87,20.0,2293,1357,34.22,168.98,87*,14,0,158,167,40,4
N Rana,"KKR, RR, MI",118,112,9.0,2853,2086,27.7,136.77,87,20,0,261,141,26,0
N Saini,KXIP,10,10,0.0,140,141,14.0,99.29,50,1,0,16,0,11,2
N Thushara,"MI, RCB",8,0,-,0,0,-,-,-,0,0,0,0,1,0
N Wadhera,"MI, PBKS",37,31,4.0,719,503,26.63,142.94,70,4,0,60,39,12,0
NA Saini,RR,1,0,-,0,0,-,-,-,0,0,0,0,0,0
NB Singh,GL,2,0,-,0,0,-,-,-,0,0,0,0,0,0
ND Doshi,"RR, RCB",4,1,0.0,0,13,0.0,0.0,0,0,0,0,0,0,0
NJ Maddinson,RCB,3,3,0.0,20,21,6.67,95.24,12,0,0,4,0,1,0
NJ Rimmington,KXIP,1,1,1.0,1,1,0.0,100.0,1*,0,0,0,0,0,0
NK Patel,RR,9,6,2.0,121,119,30.25,101.68,57,1,0,14,1,6,0
NL McCullum,PWI,2,2,1.0,26,22,26.0,118.18,15,0,0,0,1,1,0
NLTC Perera,"KTK, MI, CSK, SRH, RPS, KXIP",37,30,8.0,422,307,19.18,137.46,40,0,0,23,26,13,0
NM Coulter-Nile,"DD, KKR, RR, MI",39,17,6.0,82,72,7.45,113.89,24*,0,0,7,4,10,0
NS Naik,"KKR, KXIP",4,4,0.0,31,50,7.75,62.0,22,0,0,2,0,3,0
NT Ellis,"CSK, PBKS",17,5,1.0,19,25,4.75,76.0,12,0,0,0,1,2,0
NV Ojha,"RR, SRH, DD",113,94,19.0,1554,1313,20.72,118.35,94*,6,0,121,79,65,10
Naman Dhir,MI,23,19,5.0,392,217,28.0,180.65,62*,1,0,37,23,15,0
Navdeep Saini,"RR, RCB",31,7,3.0,33,37,8.25,89.19,12*,0,0,3,0,8,0
Naveen-ul-Haq,LSG,18,6,5.0,18,25,18.0,72.0,13,0,0,2,0,6,0
Nithish Kumar Reddy,SRH,28,22,5.0,485,365,28.53,132.88,76*,2,0,31,25,12,0
Noor Ahmad,"GT, CSK",37,13,5.0,20,35,2.5,57.14,7*,0,0,2,0,8,0
O Thomas,RR,4,0,-,0,0,-,-,-,0,0,0,0,1,0
OA Shah,"KKR, RR, KTK",23,22,7.0,506,389,33.73,130.08,76,4,0,34,23,7,0
OC McCoy,RR,8,1,0.0,8,5,8.0,160.0,8,0,0,0,1,1,0
OF Smith,PBKS,6,6,3.0,51,44,17.0,115.91,25*,0,0,1,5,2,0
P Amarnath,CSK,6,0,-,0,0,-,-,-,0,0,0,0,2,0
P Awana,KXIP,33,7,5.0,5,14,2.5,35.71,4*,0,0,0,0,4,0
P Chopra,RR,2,1,0.0,8,6,8.0,133.33,8,0,0,2,0,1,0
P Dharmani,KXIP,1,0,-,0,0,-,-,-,0,0,0,0,0,0
P Dogra,"KKR, RR, KXIP",13,12,1.0,127,138,11.55,92.03,41,0,0,4,5,5,0
P Dubey,"DC, PBKS",5,2,1.0,23,33,23.0,69.7,16,0,0,2,0,2,0
P Kumar,"RCB, MI, SRH, KXIP, GL",119,59,21.0,340,314,8.95,108.28,34,0,0,22,17,13,0
P Negi,"Unknown, DD, RCB, CSK",50,35,9.0,365,289,14.04,126.3,36,0,0,27,16,16,0
P Parameswaran,"RCB, KTK",8,2,2.0,1,2,0.0,50.0,1*,0,0,0,0,0,0
P Prasanth,KTK,1,0,-,0,0,-,-,-,0,0,0,0,0,0
P Ray Barman,RCB,1,1,0.0,19,24,19.0,79.17,19,0,0,2,0,0,0
P Sahu,KXIP,5,2,1.0,19,13,19.0,146.15,18*,0,0,1,1,0,0
P Simran Singh,"KXIP, PBKS",52,52,1.0,1355,887,26.57,152.76,103,8,1,141,71,6,1
P Suyal,MI,5,0,-,0,0,-,-,-,0,0,0,0,1,0
PA Patel,"RCB, DEC, MI, CSK, SRH, KTK",139,137,11.0,2848,2358,22.6,120.78,81,13,0,365,49,69,16
PA Reddy,"SRH, DEC",12,11,1.0,164,160,16.4,102.5,42,0,0,15,2,2,0
PBB Rajapaksa,PBKS,13,13,0.0,277,191,21.31,145.03,50,1,0,22,15,4,0
PC Valthaty,"RR, KXIP",23,23,1.0,505,418,22.95,120.81,120*,2,1,61,20,3,0
PD Collingwood,DD,8,7,2.0,203,156,40.6,130.13,75*,3,0,9,13,3,0
PD Salt,"KKR, DC, RCB",34,34,3.0,1056,601,34.06,175.71,89*,10,0,122,56,26,0
PH Solanki,CSK,2,0,-,0,0,-,-,-,0,0,0,0,0,0
PHKD Mendis,SRH,5,5,1.0,92,69,23.0,133.33,32*,0,0,7,2,1,0
PJ Cummins,"DD, KKR, SRH",72,50,20.0,612,402,20.4,152.24,66*,3,0,39,41,20,0
PJ Sangwan,"DD, MI, GT, KKR, GL",42,15,7.0,26,44,3.25,59.09,6*,0,0,1,0,8,0
PK Garg,"SRH, DC",23,19,1.0,273,241,15.17,113.28,51*,1,0,16,9,11,0
PM Sarvesh Kumar,DEC,2,1,1.0,1,2,0.0,50.0,1*,0,0,0,0,0,0
PN Mankad,"LSG, PBKS",6,6,3.0,97,73,32.33,132.88,64*,1,0,13,2,6,0
PP Chawla,"KKR, MI, KXIP, CSK",192,92,36.0,624,563,11.14,110.83,24*,0,0,56,20,36,0
PP Ojha,"DEC, MI",92,23,11.0,16,45,1.33,35.56,3,0,0,0,0,14,0
PP Shaw,"DD, DC",79,79,0.0,1892,1283,23.95,147.47,99,14,0,238,61,18,0
PR Shah,"RR, MI",16,10,2.0,92,91,11.5,101.1,29,0,0,9,2,10,3
PSP Handscomb,RPS,2,1,0.0,6,12,6.0,50.0,6,0,0,0,0,0,0
PV Tambe,"RR, GL",33,6,4.0,18,39,9.0,46.15,7*,0,0,1,0,1,0
PVD Chameera,"KKR, DC, LSG",20,11,7.0,53,42,13.25,126.19,17,0,0,3,3,3,0
PVSN Raju,MI,2,1,1.0,1,1,0.0,100.0,1*,0,0,0,0,1,0
PWA Mulder,SRH,1,1,0.0,9,11,9.0,81.82,9,0,0,1,0,1,0
PWH de Silva,"RR, RCB",37,19,4.0,81,88,5.4,92.05,18,0,0,7,1,3,0
