player,team,matches,innings,not_outs,runs,balls,batting_average,strike_rate,high_score,50s,100s,4s,6s,catches,stumpings
Pankaj Singh,"RR, RCB",17,5,3.0,7,12,3.5,58.33,4*,0,0,0,0,2,0
Parvez Rasool,"SRH, PWI, RCB",11,5,3.0,17,20,8.5,85.0,10,0,0,1,0,3,0
Prince Yadav,LSG,6,2,2.0,5,10,0.0,50.0,4*,0,0,0,0,2,0
Priyansh Arya,PBKS,18,18,0.0,545,299,30.28,182.27,103,3,1,60,31,8,0
Q de Kock,"DD, MI, LSG, SRH, KKR, RCB",115,115,7.0,3309,2469,30.64,134.02,140*,24,2,325,134,73,16
R Ashwin,"RR, CSK, RPS, DC, KXIP",219,98,34.0,833,705,13.02,118.16,50,1,0,64,29,44,0
R Bhatia,"DD, RPS, KKR, RR",95,49,19.0,342,284,11.4,120.42,26*,0,0,24,13,23,0
R Bishnoi,RCB,3,3,0.0,19,17,6.33,111.76,18,0,0,1,2,1,0
R Dhawan,"Unknown, MI, KXIP, PBKS",39,24,13.0,210,187,19.09,112.3,25*,0,0,18,7,13,0
R Dravid,"RR, RCB",89,82,5.0,2174,1882,28.23,115.52,75*,11,0,269,28,18,0
R Goyal,MI,1,0,-,0,0,-,-,-,0,0,0,0,1,0
R McLaren,"KKR, MI, KXIP",18,13,5.0,159,171,19.88,92.98,51*,1,0,14,1,5,0
R Minz,MI,2,2,0.0,6,15,3.0,40.0,3,0,0,0,0,0,0
R Ninan,RCB,2,1,0.0,3,6,3.0,50.0,3,0,0,0,0,1,0
R Parag,RR,83,72,12.0,1566,1104,26.1,141.85,95,7,0,111,87,45,0
R Powell,"Unknown, KKR, RR, DC",28,23,3.0,365,249,18.25,146.59,67*,1,0,22,28,20,0
R Rampaul,RCB,12,7,2.0,51,50,10.2,102.0,23*,0,0,3,2,4,0
R Ravindra,CSK,18,18,1.0,413,287,24.29,143.9,65*,2,0,40,16,10,0
R Sai Kishore,GT,25,5,1.0,18,16,4.5,112.5,13,0,0,0,2,8,0
R Sanjay Yadav,MI,1,1,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0
R Sathish,"KKR, MI, KXIP",34,25,8.0,270,231,15.88,116.88,27*,0,0,22,6,8,0
R Sharma,"DD, DEC, PWI",44,20,6.0,66,75,4.71,88.0,14*,0,0,5,3,10,0
R Shepherd,"SRH, MI, RCB, LSG",18,12,5.0,185,87,26.43,212.64,53*,1,0,12,17,4,0
R Shukla,"DD, RR, MI",7,4,3.0,19,23,19.0,82.61,14,0,0,2,0,3,0
R Tewatia,"DD, RR, GT, DC, KXIP",108,77,29.0,1112,811,23.17,137.11,53,1,0,90,54,45,0
R Vinay Kumar,"KKR, KTK, MI, RCB",104,46,18.0,310,274,11.07,113.14,26*,0,0,21,9,32,0
RA Bawa,"MI, PBKS",5,3,1.0,19,18,9.5,105.56,11,0,0,1,0,3,0
RA Jadeja,"CSK, RR, KTK, GL",253,198,81.0,3260,2502,27.86,130.3,77*,5,0,240,117,103,0
RA Shaikh,MI,1,0,-,0,0,-,-,-,0,0,0,0,0,0
RA Tripathi,"RR, CSK, SRH, RPS, KKR",100,98,10.0,2291,1662,26.03,137.85,93,12,0,229,85,34,0
RD Chahar,"MI, PBKS, Unknown, SRH, RPS",79,24,8.0,129,124,8.06,104.03,25*,0,0,13,5,20,0
RD Gaikwad,CSK,71,70,8.0,2502,1820,40.35,137.47,108*,20,2,231,95,39,0
RD Rickelton,MI,14,14,1.0,388,257,29.85,150.97,62*,3,0,47,17,11,5
RE Levi,MI,6,6,0.0,83,73,13.83,113.7,50,1,0,10,4,2,0
RE van der Merwe,"DD, RCB",21,15,4.0,159,141,14.45,112.77,35,0,0,11,8,6,0
RG More,CSK,2,1,1.0,2,2,0.0,100.0,2*,0,0,0,0,1,0
RG Sharma,"DEC, MI",272,267,30.0,7046,5334,29.73,132.1,109*,47,2,640,303,101,0
RJ Gleeson,"MI, CSK",3,1,1.0,2,2,0.0,100.0,2*,0,0,0,0,0,0
RJ Harris,"DEC, KXIP",37,21,9.0,117,112,9.75,104.46,17,0,0,6,3,18,0
RJ Peterson,MI,5,5,2.0,32,30,10.67,106.67,16*,0,0,3,1,1,0
RJ Quiney,RR,7,7,0.0,103,102,14.71,100.98,51,1,0,12,3,1,0
RJW Topley,"MI, RCB",6,1,1.0,3,6,0.0,50.0,3*,0,0,0,0,2,0
RK Bhui,"SRH, DC",4,4,0.0,10,26,2.5,38.46,7,0,0,0,0,0,0
RK Singh,KKR,58,51,15.0,1099,757,30.53,145.18,67*,4,0,87,56,41,0
RM Patidar,RCB,42,38,2.0,1111,720,30.86,154.31,112*,9,1,76,68,10,0
RN ten Doeschate,KKR,29,22,8.0,326,235,23.29,138.72,70*,1,0,26,15,7,0
RP Meredith,"MI, PBKS",18,3,3.0,0,3,0.0,0.0,0*,0,0,0,0,2,0
RP Singh,"DEC, KTK, MI, RPS, RCB",82,30,15.0,52,76,3.47,68.42,10,0,0,2,1,27,0
RR Bhatkal,RCB,1,1,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0
RR Bose,KXIP,1,0,-,0,0,-,-,-,0,0,0,0,0,0
RR Pant,"DD, DC, LSG",125,123,19.0,3553,2407,34.16,147.61,128*,19,2,320,170,80,24
RR Powar,"KTK, KXIP",27,10,7.0,67,64,22.33,104.69,28*,0,0,6,1,5,0
RR Raje,MI,10,5,4.0,20,18,20.0,111.11,11*,0,0,1,1,3,0
RR Rossouw,"DC, RCB, PBKS",22,22,2.0,473,308,23.65,153.57,82*,2,0,45,25,10,0
RR Sarwan,KXIP,4,4,0.0,73,75,18.25,97.33,31,0,0,6,1,1,0
RS Bopara,"SRH, KXIP",24,22,4.0,531,453,29.5,117.22,84,3,0,39,16,4,0
RS Gavaskar,KKR,2,1,0.0,2,8,2.0,25.0,2,0,0,0,0,0,0
RS Hangargekar,CSK,2,0,-,0,0,-,-,-,0,0,0,0,0,0
RS Sodhi,KXIP,3,1,1.0,4,2,0.0,200.0,4*,0,0,1,0,2,0
RT Ponting,"KKR, MI",10,9,0.0,91,128,10.11,71.09,28,0,0,5,2,4,0
RV Gomez,"PWI, KTK",13,9,4.0,50,51,10.0,98.04,26*,0,0,5,1,3,0
RV Patel,DC,9,7,2.0,80,73,16.0,109.59,23,0,0,6,2,3,0
RV Pawar,MI,1,0,-,0,0,-,-,-,0,0,0,0,0,0
RV Uthappa,"PWI, RR, MI, CSK, KKR, RCB",205,197,17.0,4952,3799,27.51,130.35,88,27,0,481,182,92,32
RW Price,MI,1,0,-,0,0,-,-,-,0,0,0,0,0,0
Rahmanullah Gurbaz,KKR,18,18,1.0,363,269,21.35,134.94,81,2,0,34,22,17,0
Ramandeep Singh,"Unknown, KKR, MI",30,20,9.0,217,137,19.73,158.39,35,0,0,9,17,16,0
Rashid Khan,"SRH, GT",136,68,26.0,585,365,13.93,160.27,79*,1,0,41,41,47,0
Rasikh Salam,"DC, KKR, MI, RCB",13,6,1.0,40,40,8.0,100.0,10,0,0,5,0,3,0
Ravi Bishnoi,"LSG, KXIP, PBKS",77,18,8.0,45,66,4.5,68.18,13,0,0,2,2,23,0
S Anirudha,"SRH, CSK",20,13,5.0,136,113,17.0,120.35,64,1,0,9,7,11,0
S Aravind,RCB,38,12,8.0,59,57,14.75,103.51,14*,0,0,7,0,5,0
S Badree,"RR, RCB, CSK",12,5,0.0,13,23,2.6,56.52,8,0,0,0,0,2,0
S Badrinath,CSK,94,67,20.0,1441,1212,30.66,118.89,71*,11,0,154,28,16,0
S Chanderpaul,RCB,3,3,0.0,25,31,8.33,80.65,16,0,0,4,0,0,0
S Dhawan,"DD, DEC, MI, PBKS, SRH, DC",222,221,28.0,6769,5324,35.07,127.14,106*,51,2,768,153,100,0
S Dube,"RR, RCB, CSK",79,75,14.0,1859,1294,30.48,143.66,95*,10,0,108,122,23,0
S Gopal,"SRH, RR, MI",52,22,8.0,180,169,12.86,106.51,24,0,0,19,2,5,0
S Joseph,LSG,1,0,-,0,0,-,-,-,0,0,0,0,0,0
S Kaul,"SRH, DD, RCB",55,12,8.0,20,36,5.0,55.56,7*,0,0,1,0,8,0
S Kaushik,GL,10,2,1.0,0,1,0.0,0.0,0*,0,0,0,0,0,0
S Ladda,"DD, KKR, GL",9,2,1.0,0,9,0.0,0.0,0*,0,0,0,0,1,0
S Lamichhane,"DD, DC",9,1,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0
S Midhun,RR,1,0,-,0,0,-,-,-,0,0,0,0,1,0
S Nadeem,"DD, SRH",72,22,8.0,39,87,2.79,44.83,6*,0,0,2,0,11,0
S Narwal,"KKR, RR",7,4,1.0,37,27,12.33,137.04,23,0,0,6,0,1,0
S Rana,"PWI, RCB",11,8,4.0,91,81,22.75,112.35,19*,0,0,9,1,3,0
S Randiv,CSK,8,1,0.0,2,4,2.0,50.0,2,0,0,0,0,2,0
S Sandeep Warrier,"KKR, GT",10,0,-,0,0,-,-,-,0,0,0,0,1,0
S Sohal,"DEC, KXIP",22,20,0.0,368,292,18.4,126.03,62,2,0,34,18,2,0
S Sreesanth,"RR, KTK, KXIP",44,14,10.0,34,55,8.5,61.82,15*,0,0,6,0,3,0
S Sriram,"DD, RCB",2,2,0.0,31,36,15.5,86.11,27,0,0,3,0,0,0
S Tyagi,CSK,14,3,2.0,3,4,3.0,75.0,3*,0,0,0,0,3,0
S Vidyut,CSK,9,8,0.0,145,109,18.12,133.03,54,1,0,21,3,1,0
SA Abbott,"SRH, RCB",3,3,0.0,22,18,7.33,122.22,14,0,0,1,2,0,0
SA Asnodkar,RR,20,20,0.0,423,339,21.15,124.78,60,2,0,56,10,6,0
SA Yadav,"KKR, MI",166,151,28.0,4311,2900,35.05,148.66,103*,29,2,454,168,74,0
SB Bangar,"DEC, KKR",12,8,1.0,49,58,7.0,84.48,17*,0,0,1,3,2,0
SB Dubey,RR,13,11,5.0,139,85,23.17,163.53,34*,0,0,9,10,1,0
SB Jakati,"CSK, RCB, GL",59,8,7.0,28,29,28.0,96.55,13,0,0,3,0,19,0
SB Joshi,RCB,4,2,0.0,6,14,3.0,42.86,3,0,0,0,0,0,0
SB Styris,"DEC, CSK",12,10,3.0,131,133,18.71,98.5,36*,0,0,10,3,2,0
SB Wagh,"PWI, RR",8,2,0.0,2,3,1.0,66.67,2,0,0,0,0,1,0
SC Ganguly,"KKR, PWI",59,56,3.0,1349,1263,25.45,106.81,91,7,0,137,42,22,0
SC Kuggeleijn,CSK,2,0,-,0,0,-,-,-,0,0,0,0,0,0
SD Chitnis,"RR, MI, KXIP",11,8,1.0,99,89,14.14,111.24,38,0,0,10,2,2,0
SD Hope,DC,9,9,1.0,183,122,22.88,150.0,41,0,0,12,12,6,0
SD Lad,MI,1,1,0.0,15,13,15.0,115.38,15,0,0,1,1,0,0
SE Bond,KKR,8,1,0.0,1,2,1.0,50.0,1,0,0,0,0,0,0
SE Marsh,KXIP,71,69,7.0,2477,1866,39.95,132.74,115,20,1,266,78,26,0
SE Rutherford,"GT, DC, RCB",23,20,4.0,397,289,24.81,137.37,46,0,0,25,26,6,0
SH Johnson,"KKR, GT",9,5,5.0,8,11,0.0,72.73,5*,0,0,1,0,2,0
SJ Srivastava,KXIP,14,4,3.0,5,5,5.0,100.0,3*,0,0,0,0,2,0
SK Raina,"CSK, GL",204,200,30.0,5528,4043,32.52,136.73,100*,39,1,506,203,106,0
SK Rasheed,"Unknown, CSK",5,5,0.0,71,63,14.2,112.7,27,0,0,9,2,2,0
SK Trivedi,RR,76,15,8.0,42,59,6.0,71.19,9,0,0,3,1,12,0
SK Warne,RR,55,29,9.0,198,214,9.9,92.52,34*,0,0,14,6,11,0
SL Malinga,MI,122,25,9.0,88,99,5.5,88.89,17,0,0,6,5,15,0
SM Boland,RPS,2,0,-,0,0,-,-,-,0,0,0,0,0,0
SM Curran,"PBKS, KXIP, CSK",64,53,13.0,997,731,24.92,136.39,88,6,0,85,41,24,0
SM Harwood,RR,3,2,2.0,9,14,0.0,64.29,6*,0,0,0,0,2,0
SM Katich,KXIP,11,11,1.0,241,186,24.1,129.57,75,2,0,26,8,2,0
SM Pollock,MI,13,8,0.0,147,111,18.38,132.43,33,0,0,12,8,2,0
SMSM Senanayake,KKR,8,4,3.0,10,17,10.0,58.82,7*,0,0,0,0,2,0
SN Khan,"KXIP, DC, RCB, PBKS",50,37,11.0,585,448,22.5,130.58,67,1,0,63,14,10,0
SN Thakur,"CSK, LSG, RPS, KKR, DC, KXIP",105,42,14.0,325,233,11.61,139.48,68,1,0,30,13,33,0
SO Hetmyer,"RR, DC, RCB",86,79,28.0,1482,976,29.06,151.84,75,5,0,93,93,45,0
SP Fleming,CSK,10,10,1.0,196,165,21.78,118.79,45,0,0,27,3,2,0
SP Goswami,"SRH, KKR, RR, RCB",31,21,1.0,293,295,14.65,99.32,52,1,0,32,3,18,7
SP Jackson,KKR,9,8,2.0,61,57,10.17,107.02,16,0,0,5,1,7,2
SP Narine,KKR,188,122,21.0,1780,1069,17.62,166.51,109,7,1,189,116,27,0
SPD Smith,"RPS, PWI, RR, DC",103,93,21.0,2485,1940,34.51,128.09,101,11,1,225,60,54,0
SR Tendulkar,MI,78,78,9.0,2334,1948,33.83,119.82,100*,13,1,296,29,23,0
SR Watson,"RR, RCB, CSK",145,141,16.0,3874,2809,30.99,137.91,117*,21,4,376,190,38,0
SS Agarwal,GL,1,0,-,0,0,-,-,-,0,0,0,0,0,0
SS Cottrell,KXIP,6,1,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0
SS Iyer,"DD, KKR, DC, PBKS",133,132,23.0,3731,2798,34.23,133.35,97*,27,0,314,152,56,0
SS Mundhe,PWI,1,0,-,0,0,-,-,-,0,0,0,0,0,0
SS Prabhudessai,RCB,11,10,0.0,126,106,12.6,118.87,34,0,0,11,4,10,0
SS Sarkar,KKR,2,0,-,0,0,-,-,-,0,0,0,0,0,0
SS Shaikh,KKR,2,1,0.0,6,7,6.0,85.71,6,0,0,1,0,2,0
SS Tiwary,"DD, RPS, MI, RCB",92,73,21.0,1494,1244,28.73,120.1,61,8,0,111,50,25,0
SSB Magala,CSK,2,0,-,0,0,-,-,-,0,0,0,0,1,0
ST Jayasuriya,MI,30,30,2.0,768,532,27.43,144.36,114*,4,1,84,39,4,0
STR Binny,"RR, MI, RCB",95,68,22.0,880,683,19.13,128.84,48*,0,0,66,35,19,0
SV Samson,"DD, RR",176,172,19.0,4704,3383,30.75,139.05,119,26,3,379,219,86,17
SW Billings,"DD, KKR, CSK",30,27,1.0,503,388,19.35,129.64,56,3,0,40,20,19,1
SW Tait,RR,21,5,2.0,23,26,7.67,88.46,11,0,0,1,1,5,0
SZ Mulani,MI,2,1,1.0,1,1,0.0,100.0,1*,0,0,0,0,0,0
Sachin Baby,"SRH, RR, RCB",20,11,2.0,144,118,16.0,122.03,33,0,0,11,5,5,0
Salman Butt,KKR,7,7,0.0,193,161,27.57,119.88,73,1,0,30,2,2,0
Sameer Rizvi,"DC, CSK",14,9,2.0,172,122,24.57,140.98,58*,1,0,15,9,6,0
Sandeep Sharma,"SRH, RR, KXIP, PBKS",136,28,22.0,60,75,10.0,80.0,9,0,0,4,0,17,0
Sanvir Singh,SRH,6,5,3.0,25,21,12.5,119.05,8*,0,0,2,1,3,0
Saurav Chauhan,RCB,3,3,0.0,18,15,6.0,120.0,9,0,0,1,1,0,0
Sediqullah Atal,DC,1,1,0.0,22,16,22.0,137.5,22,0,0,0,2,0,0
Shahbaz Ahmed,"SRH, RCB, LSG",58,38,9.0,545,448,18.79,121.65,59*,1,0,29,25,20,0
Shahid Afridi,DEC,10,9,1.0,81,46,10.12,176.09,33,0,0,7,6,4,0
Shakib Al Hasan,"SRH, KKR",71,52,12.0,793,637,19.82,124.49,66*,2,0,73,21,13,0
Shashank Singh,"SRH, PBKS",42,33,14.0,773,490,40.68,157.76,68*,5,0,56,43,17,0
Shivam Mavi,"Unknown, KKR",32,12,3.0,51,56,5.67,91.07,20,0,0,4,2,17,0
Shivam Sharma,KXIP,5,2,1.0,5,3,5.0,166.67,4,0,0,1,0,1,0
Shivam Singh,PBKS,1,1,1.0,2,3,0.0,66.67,2*,0,0,0,0,2,0
Shoaib Ahmed,DEC,8,3,1.0,1,6,0.5,16.67,1*,0,0,0,0,4,0
Shoaib Akhtar,KKR,3,1,0.0,2,7,2.0,28.57,2,0,0,0,0,0,0
Shoaib Malik,DD,7,5,1.0,52,47,13.0,110.64,24,0,0,5,0,6,0
Shubman Gill,"KKR, GT",118,115,17.0,3866,2787,39.45,138.72,129,26,4,372,119,45,0
Sikandar Raza,PBKS,9,9,2.0,182,136,26.0,133.82,57,1,0,12,8,5,0
Simarjeet Singh,"SRH, CSK",14,6,3.0,10,15,3.33,66.67,3*,0,0,0,0,3,0
Sohail Tanvir,RR,11,5,2.0,36,29,12.0,124.14,13,0,0,3,1,4,0
Sumit Kumar,DC,4,3,1.0,18,24,9.0,75.0,9*,0,0,2,1,1,0
Sunny Gupta,DD,1,1,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0
Sunny Singh,KXIP,6,5,1.0,43,31,10.75,138.71,20,0,0,6,1,1,0
Suryansh Shedge,PBKS,5,3,0.0,7,11,2.33,63.64,4,0,0,0,0,1,0
Suyash Sharma,"KKR, RCB",27,0,-,0,0,-,-,-,0,0,0,0,2,0
Swapnil Singh,"RCB, KXIP, LSG",14,9,4.0,51,45,10.2,113.33,15*,0,0,3,3,2,0
T Banton,KKR,2,2,0.0,18,20,9.0,90.0,10,0,0,1,1,0,0
T Henderson,RR,2,2,0.0,11,16,5.5,68.75,11,0,0,0,1,0,0
T Kohler-Cadmore,RR,3,3,0.0,48,54,16.0,88.89,20,0,0,7,1,1,0
T Kohli,"RR, KXIP",4,4,1.0,11,19,3.67,57.89,7,0,0,0,1,5,0
T Mishra,DEC,1,0,-,0,0,-,-,-,0,0,0,0,1,0
T Natarajan,"SRH, DC, KXIP",64,4,4.0,3,5,0.0,60.0,3*,0,0,0,0,8,0
T Shamsi,"RR, RCB",5,1,1.0,2,4,0.0,50.0,2*,0,0,0,0,0,0
T Stubbs,"DC, MI",33,30,13.0,705,432,41.47,163.19,71*,3,0,51,37,17,1
T Taibu,KKR,3,3,0.0,31,26,10.33,119.23,15,0,0,3,0,1,0
T Thushara,CSK,6,4,2.0,12,18,6.0,66.67,8,0,0,0,0,3,0
T Vijay,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
TA Boult,"DD, RR, MI, SRH, KKR, DC",119,29,20.0,85,81,9.44,104.94,17*,0,0,5,3,32,0
TD Paine,PWI,2,2,0.0,10,26,5.0,38.46,8,0,0,0,0,0,0
TG Southee,"RR, MI, CSK, KKR, RCB",54,20,7.0,120,107,9.23,112.15,36*,0,0,8,4,21,0
TH David,"MI, RCB",50,44,18.0,846,488,32.54,173.36,50*,1,0,54,60,29,0
TK Curran,"KKR, RR, DC",13,10,5.0,127,107,25.4,118.69,54*,1,0,10,3,2,0
TL Seifert,"KKR, DC",3,3,0.0,26,23,8.67,113.04,21,0,0,4,0,1,0
TL Suman,"DEC, PWI, MI",43,40,8.0,676,575,21.12,117.57,78*,2,0,55,26,10,0
TM Dilshan,"DD, RCB",51,50,7.0,1153,1007,26.81,114.5,76*,9,0,140,24,21,0
TM Head,"SRH, RCB",38,37,4.0,1146,674,34.73,170.03,102,8,1,126,55,6,0
TM Srivastava,KXIP,7,3,2.0,8,11,8.0,72.73,7,0,0,0,0,2,0
TP Sudhindra,DEC,3,1,1.0,0,0,0.0,0.0,0*,0,0,0,0,0,0
TR Birt,DD,5,5,0.0,75,58,15.0,129.31,27,0,0,9,2,0,0
TS Mills,"MI, RCB",10,5,1.0,8,14,2.0,57.14,6,0,0,0,1,1,0
TU Deshpande,"RR, DC, CSK",46,8,6.0,28,22,14.0,127.27,20*,0,0,2,1,8,0
Tanay Thyagarajan,Unknown,0,0,-,0,0,-,-,-,0,0,0,0,1,0
Tanush Kotian,RR,1,1,0.0,24,31,24.0,77.42,24,0,0,3,0,0,0
Tejas Baroka,GL,1,0,-,0,0,-,-,-,0,0,0,0,0,0
Tilak Varma,MI,54,51,11.0,1499,1038,37.48,144.41,84*,8,0,113,74,32,0
U Kaul,KXIP,5,1,1.0,0,1,0.0,0.0,0*,0,0,0,0,2,0
UA Birla,PWI,2,1,0.0,7,14,7.0,50.0,7,0,0,1,0,1,0
UBT Chand,"DD, RR, MI",21,20,0.0,300,300,15.0,100.0,58,1,0,32,9,9,0
UT Khawaja,RPS,6,6,0.0,127,100,21.17,127.0,30,0,0,14,3,1,0
UT Yadav,"DD, KKR, GT, RCB",148,52,31.0,208,201,9.9,103.48,24*,0,0,16,9,36,0
Umar Gul,KKR,6,4,1.0,39,19,13.0,205.26,24,0,0,1,5,0,0
Umran Malik,SRH,26,6,4.0,23,16,11.5,143.75,19*,0,0,1,2,4,0
Urvil Patel,CSK,3,3,0.0,68,32,22.67,212.5,37,0,0,5,6,2,0
V Kaverappa,PBKS,1,0,-,0,0,-,-,-,0,0,0,0,0,0
V Kohli,RCB,266,259,40.0,8661,6519,39.55,132.86,113*,63,8,772,292,117,0
V Nigam,DC,14,8,1.0,142,79,20.29,179.75,39,0,0,16,8,3,0
V Pratap Singh,DEC,9,1,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0
V Puthur,MI,5,0,-,0,0,-,-,-,0,0,0,0,1,0
V Sehwag,"DD, KXIP",104,104,5.0,2728,1755,27.56,155.44,122,16,2,334,106,34,0
V Shankar,"DD, Unknown, GT, CSK, SRH",78,65,18.0,1233,950,26.23,129.79,69*,7,0,88,48,35,0
V Suryavanshi,RR,7,7,0.0,252,122,36.0,206.56,101,1,1,18,24,0,0
V Viyaskanth,SRH,3,1,1.0,7,5,0.0,140.0,7*,0,0,0,0,2,0
VG Arora,"KKR, PBKS",32,10,6.0,9,24,2.25,37.5,2*,0,0,0,0,9,0
VH Zol,RCB,3,2,0.0,29,26,14.5,111.54,16,0,0,3,1,0,0
VR Aaron,"DD, RCB, RR, GT, KXIP",52,13,8.0,50,72,10.0,69.44,17*,0,0,2,2,3,0
VR Iyer,KKR,61,56,7.0,1468,1069,29.96,137.32,104,12,1,136,65,22,0
VRV Singh,KXIP,19,2,0.0,4,3,2.0,133.33,4,0,0,1,0,3,0
VS Malik,"RR, KXIP",13,2,1.0,7,7,7.0,100.0,6,0,0,1,0,2,0
VS Yeligati,MI,2,1,0.0,2,2,2.0,100.0,2,0,0,0,0,0,0
VVS Laxman,"DEC, KTK",20,20,1.0,282,267,14.84,105.62,52,1,0,33,5,4,0
VY Mahesh,"DD, CSK",17,5,3.0,15,27,7.5,55.56,6*,0,0,0,0,6,0
Vijaykumar Vyshak,"RCB, PBKS",16,4,2.0,14,12,7.0,116.67,13*,0,0,0,1,5,0
Virat Singh,SRH,3,2,0.0,15,26,7.5,57.69,11,0,0,1,0,2,0
Vishnu Vinod,"MI, RCB",6,6,0.0,56,57,9.33,98.25,30,0,0,3,3,1,2
Vivrant Sharma,SRH,3,1,0.0,69,47,69.0,146.81,69,1,0,9,2,0,0
W Jaffer,RCB,8,8,0.0,130,121,16.25,107.44,50,1,0,14,3,4,0
W O'Rourke,LSG,3,0,-,0,0,-,-,-,0,0,0,0,1,0
WA Mota,KXIP,12,8,2.0,56,75,9.33,74.67,25,0,0,2,0,5,0
WD Parnell,"DD, PWI, RCB",33,14,4.0,65,80,6.5,81.25,16,0,0,4,1,10,0
WG Jacks,"MI, RCB",21,19,2.0,463,303,27.24,152.81,100*,2,1,38,29,9,0
WP Saha,"GT, CSK, SRH, KKR, KXIP",169,145,24.0,2934,2300,24.25,127.57,115*,13,1,296,87,93,26
WPUJC Vaas,DEC,13,11,3.0,81,73,10.12,110.96,20,0,0,2,3,0,0
Washington Sundar,"SRH, RPS, GT, RCB",66,45,12.0,511,405,15.48,126.17,49,0,0,42,16,14,0
X Thalaivan Sargunam,SRH,1,1,0.0,10,17,10.0,58.82,10,0,0,0,0,0,0
XC Bartlett,PBKS,4,1,0.0,11,15,11.0,73.33,11,0,0,1,0,5,0
Y Gnaneswara Rao,KTK,2,1,0.0,19,17,19.0,111.76,19,0,0,3,0,2,0
Y Nagar,DD,26,20,6.0,285,259,20.36,110.04,44*,0,0,20,9,7,0
Y Prithvi Raj,KKR,2,1,1.0,0,1,0.0,0.0,0*,0,0,0,0,0,0
Y Venugopal Rao,"DD, DEC, SRH",65,54,10.0,985,836,22.39,117.82,71*,3,0,77,37,13,0
YA Abdulla,KXIP,11,1,1.0,0,1,0.0,0.0,0*,0,0,0,0,0,0
YBK Jaiswal,RR,66,66,3.0,2166,1417,34.38,152.86,124,15,2,259,92,28,0
YK Pathan,"SRH, KKR, RR",174,154,44.0,3204,2241,29.13,142.97,100,13,1,262,159,41,0
YS Chahal,"RR, MI, RCB, PBKS",175,20,13.0,37,86,5.29,43.02,8*,0,0,0,0,28,0
YV Dhull,DC,4,3,0.0,16,23,5.33,69.57,13,0,0,1,0,2,0
YV Takawale,"MI, RCB",16,10,2.0,192,178,24.0,107.87,45,0,0,26,3,13,4
Yash Dayal,"GT, RCB",43,4,1.0,4,9,1.33,44.44,3,0,0,0,0,8,0
Yash Thakur,"PBKS, LSG",21,0,-,0,0,-,-,-,0,0,0,0,2,0
Yashpal Singh,KKR,8,4,0.0,47,66,11.75,71.21,20,0,0,5,0,3,0
Younis Khan,RR,1,1,0.0,3,7,3.0,42.86,3,0,0,0,0,1,0
Yudhvir Singh,"RR, LSG",9,4,0.0,22,16,5.5,137.5,14,0,0,1,2,0,0
Yuvraj Singh,"RCB, DD, PWI, MI, SRH, KXIP",132,126,15.0,2750,2120,24.77,129.72,83,13,0,217,149,29,0
Z Khan,"DD, MI, RCB",99,32,18.0,117,141,8.36,82.98,23*,0,0,11,2,20,0
Zeeshan Ansari,SRH,10,0,-,0,0,-,-,-,0,0,0,0,3,0
