player,team,matches,innings,balls_bowled,runs_conceded,wickets,bowling_average,economy_rate,strike_rate,3w_hauls,4w_hauls,5w_hauls,best_bowling
A Ashish Reddy,"SRH, DEC",31,20,262,396,18,22.0,9.07,14.56,1,0,0,BB: 3/25
A Badoni,LSG,56,7,35,49,4,12.25,8.4,8.75,0,0,0,BB: 2/4
A Chandila,RR,12,12,234,242,11,22.0,6.21,21.27,0,1,0,BB: 4/13
A Chopra,KKR,7,0,0,0,0,-,0.0,-,0,0,0,-
A Choudhary,RCB,5,5,101,144,5,28.8,8.55,20.2,0,0,0,BB: 2/17
A Dananjaya,MI,1,1,24,47,0,0.0,11.75,0.0,0,0,0,
A Flintoff,CSK,3,3,66,105,2,52.5,9.55,33.0,0,0,0,BB: 1/11
A Kamboj,"MI, CSK",11,11,189,286,10,28.6,9.08,18.9,1,0,0,BB: 3/13
A Kumble,RCB,42,42,965,1058,45,23.51,6.58,21.44,2,2,1,BB: 5/5
A Manohar,"SRH, GT",27,0,0,0,0,-,0.0,-,0,0,0,-
A Mhatre,CSK,7,0,0,0,0,-,0.0,-,0,0,0,-
A Mishra,"DD, DEC, LSG, SRH, DC",162,162,3371,4145,174,23.82,7.38,19.37,12,4,1,BB: 5/17
A Mithun,RCB,16,16,288,472,7,67.43,9.83,41.14,0,0,0,BB: 2/37
A Mukund,"RCB, CSK",3,0,0,0,0,-,0.0,-,0,0,0,-
A Nehra,"DD, PWI, MI, CSK, SRH",88,88,1908,2495,106,23.54,7.85,18.0,13,1,0,BB: 4/10
A Nel,MI,1,1,18,31,1,31.0,10.33,18.0,0,0,0,BB: 1/31
A Nortje,"KKR, DC",48,48,1096,1657,61,27.16,9.07,17.97,4,0,0,BB: 3/33
A Raghuvanshi,KKR,22,0,0,0,0,-,0.0,-,0,0,0,-
A Singh,RR,23,23,473,620,28,22.14,7.86,16.89,2,1,0,BB: 4/19
A Symonds,"DEC, MI",39,30,527,674,20,33.7,7.67,26.35,1,0,0,BB: 3/21
A Tomar,KKR,1,0,0,0,0,-,0.0,-,0,0,0,-
A Uniyal,RR,2,2,36,66,2,33.0,11.0,18.0,0,0,0,BB: 2/41
A Zampa,"SRH, RPS, RR, RCB",22,22,467,652,31,21.03,8.38,15.06,2,0,1,BB: 6/19
AA Bilakhia,DEC,7,0,0,0,0,-,0.0,-,0,0,0,-
AA Chavan,RR,13,13,248,326,8,40.75,7.89,31.0,0,0,0,BB: 2/23
AA Jhunjhunwala,"DEC, PWI, RR",21,10,85,129,1,129.0,9.11,85.0,0,0,0,BB: 1/13
AA Kazi,RCB,1,1,12,21,0,0.0,10.5,0.0,0,0,0,
AA Kulkarni,LSG,2,0,0,0,0,-,0.0,-,0,0,0,-
AA Noffke,RCB,1,1,24,40,1,40.0,10.0,24.0,0,0,0,BB: 1/40
AB Agarkar,"DD, KKR",42,42,782,1151,29,39.69,8.83,26.97,1,0,0,BB: 3/25
AB Barath,KXIP,3,0,0,0,0,-,0.0,-,0,0,0,-
AB Dinda,"DD, PWI, RPS, KKR, RCB",78,75,1516,2073,69,30.04,8.2,21.97,4,1,0,BB: 4/18
AB McDonald,"DD, RCB",10,10,186,261,11,23.73,8.42,16.91,0,0,0,BB: 2/37
AB de Villiers,"DD, RCB",183,0,0,0,0,-,0.0,-,0,0,0,-
AC Blizzard,MI,7,0,0,0,0,-,0.0,-,0,0,0,-
AC Gilchrist,"DEC, KXIP",80,1,1,0,1,0.0,0.0,1.0,0,0,0,BB: 1/0
AC Thomas,PWI,15,15,315,406,14,29.0,7.73,22.5,1,0,0,BB: 3/22
AC Voges,RR,9,7,54,76,0,0.0,8.44,0.0,0,0,0,
AD Hales,SRH,6,0,0,0,0,-,0.0,-,0,0,0,-
AD Mascarenhas,"RR, KXIP",13,13,308,356,19,18.74,6.94,16.21,1,0,1,BB: 5/25
AD Mathews,"DD, KKR, PWI",49,44,791,1079,27,39.96,8.18,29.3,1,1,0,BB: 4/19
AD Nath,"RCB, KXIP, GL",14,0,0,0,0,-,0.0,-,0,0,0,-
AD Russell,"DD, KKR",139,121,1806,2863,123,23.28,9.51,14.68,10,2,1,BB: 5/15
AF Milne,"MI, RCB, CSK",10,10,207,327,8,40.88,9.48,25.88,1,0,0,BB: 3/21
AG Murtaza,"PWI, MI",12,12,264,313,9,34.78,7.11,29.33,1,0,0,BB: 3/15
AG Paunikar,RR,5,0,0,0,0,-,0.0,-,0,0,0,-
AJ Finch,"DD, PWI, RR, MI, KXIP, SRH, KKR, RCB, GL",92,5,43,67,1,67.0,9.35,43.0,0,0,0,BB: 1/11
AJ Hosein,SRH,1,1,24,40,1,40.0,10.0,24.0,0,0,0,BB: 1/40
AJ Turner,"RR, LSG",6,0,0,0,0,-,0.0,-,0,0,0,-
AJ Tye,"LSG, RR, KXIP, GL",30,30,684,979,42,23.31,8.59,16.29,1,3,1,BB: 5/17
AK Markram,"SRH, LSG, PBKS",57,19,187,274,6,45.67,8.79,31.17,0,0,0,BB: 2/30
AL Menaria,RR,29,12,110,144,3,48.0,7.85,36.67,0,0,0,BB: 2/20
AM Nayar,"PWI, RR, MI, KXIP",60,19,229,322,9,35.78,8.44,25.44,1,0,0,BB: 3/13
AM Rahane,"RR, MI, CSK, RPS, KKR, DC",198,1,6,5,1,5.0,5.0,6.0,0,0,0,BB: 1/5
AM Salvi,DD,7,7,150,200,7,28.57,8.0,21.43,0,0,0,BB: 2/19
AN Ahmed,"MI, RCB",17,17,344,498,12,41.5,8.69,28.67,0,0,0,BB: 2/13
AN Ghosh,KKR,2,0,0,0,0,-,0.0,-,0,0,0,-
AP Dole,RR,3,3,66,112,5,22.4,10.18,13.2,0,0,0,BB: 2/36
AP Majumdar,PWI,4,0,0,0,0,-,0.0,-,0,0,0,-
AP Tare,"Unknown, DD, SRH, MI",35,0,0,0,0,-,0.0,-,0,0,0,-
AR Bawne,DD,1,0,0,0,0,-,0.0,-,0,0,0,-
AR Patel,"Unknown, DC, KXIP",163,160,3315,4071,128,31.8,7.37,25.9,3,1,0,BB: 4/21
AS Joseph,"GT, MI, RCB",22,22,434,691,21,32.9,9.55,20.67,0,0,1,BB: 6/12
AS Rajpoot,"KKR, RR, KXIP, CSK",29,29,529,814,24,33.92,9.23,22.04,1,0,1,BB: 5/14
AS Raut,RR,22,5,30,44,0,0.0,8.8,0.0,0,0,0,
AS Roy,"Unknown, KKR, MI",11,10,160,218,6,36.33,8.17,26.67,0,0,0,BB: 2/19
AS Yadav,DEC,8,0,0,0,0,-,0.0,-,0,0,0,-
AT Carey,DC,3,0,0,0,0,-,0.0,-,0,0,0,-
AT Rayudu,"MI, CSK",204,0,0,0,0,-,0.0,-,0,0,0,-
AU Rashid,"SRH, PBKS",3,3,60,91,2,45.5,9.1,30.0,0,0,0,BB: 2/23
AUK Pathan,RCB,8,3,39,63,0,0.0,9.69,0.0,0,0,0,
AV Wankhade,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
Abdul Basith,RR,1,0,0,0,0,-,0.0,-,0,0,0,-
Abdul Samad,"SRH, LSG",63,6,56,119,2,59.5,12.75,28.0,0,0,0,BB: 1/41
Abdur Razzak,RCB,1,1,12,29,0,0.0,14.5,0.0,0,0,0,
Abhishek Sharma,"DD, SRH",77,32,336,501,11,45.55,8.95,30.55,0,0,0,BB: 2/4
Abishek Porel,DC,32,0,0,0,0,-,0.0,-,0,0,0,-
Akash Deep,"RCB, LSG",14,14,278,548,10,54.8,11.83,27.8,1,0,0,BB: 3/45
Akash Madhwal,"RR, MI",17,17,352,590,23,25.65,10.06,15.3,3,1,1,BB: 5/5
Akash Singh,"LSG, RR, CSK",10,10,205,326,9,36.22,9.54,22.78,0,0,0,BB: 2/40
Aman Hakim Khan,"KKR, DC",12,1,6,13,0,0.0,13.0,0.0,0,0,0,
Anand Rajan,"SRH, DEC",8,8,149,201,8,25.12,8.09,18.62,1,0,0,BB: 3/27
Aniket Verma,SRH,14,0,0,0,0,-,0.0,-,0,0,0,-
Anirudh Singh,DEC,5,0,0,0,0,-,0.0,-,0,0,0,-
Ankit Sharma,"SRH, RPS, RR, DEC",22,21,367,450,12,37.5,7.36,30.58,0,0,0,BB: 2/20
Ankit Soni,GL,7,6,109,144,2,72.0,7.93,54.5,0,0,0,BB: 1/16
Anmolpreet Singh,"Unknown, SRH, MI",9,0,0,0,0,-,0.0,-,0,0,0,-
Anuj Rawat,"RR, RCB",24,0,0,0,0,-,0.0,-,0,0,0,-
Anureet Singh,"KKR, RR, KXIP",23,22,412,623,18,34.61,9.07,22.89,1,0,0,BB: 3/23
Arjun Tendulkar,MI,5,5,73,114,3,38.0,9.37,24.33,0,0,0,BB: 1/9
Arshad Khan,"GT, MI, LSG",18,18,260,497,12,41.42,11.47,21.67,1,0,0,BB: 3/39
Arshad Khan (2),LSG,1,1,12,24,0,0.0,12.0,0.0,0,0,0,
Arshdeep Singh,"KXIP, PBKS",83,81,1714,2570,97,26.49,9.0,17.67,8,2,1,BB: 5/32
Ashok Sharma,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
Ashutosh Sharma,"DC, PBKS",24,0,0,0,0,-,0.0,-,0,0,0,-
Ashwani Kumar,MI,7,7,123,232,11,21.09,11.32,11.18,0,1,0,BB: 4/24
Atharva Taide,"SRH, PBKS",10,1,1,4,0,0.0,24.0,0.0,0,0,0,
Avesh Khan,"DD, RR, LSG, DC, RCB",75,75,1619,2461,87,28.29,9.12,18.61,10,1,0,BB: 4/24
Azhar Mahmood,"KKR, KXIP",23,23,537,700,29,24.14,7.82,18.52,4,0,0,BB: 3/20
Azmatullah Omarzai,"GT, PBKS",17,15,288,465,12,38.75,9.69,24.0,0,0,0,BB: 2/27
B Akhil,"KTK, RCB",15,13,188,242,6,40.33,7.72,31.33,0,0,0,BB: 2/17
B Aparajith,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
B Chipli,"DD, DEC, RCB",23,1,6,20,0,0.0,20.0,0.0,0,0,0,
B Geeves,DD,2,2,48,91,1,91.0,11.38,48.0,0,0,0,BB: 1/50
B Indrajith,KKR,3,0,0,0,0,-,0.0,-,0,0,0,-
B Kumar,"SRH, PWI, RCB",190,190,4222,5412,198,27.33,7.69,21.32,12,2,2,BB: 5/19
B Laughlin,"RR, CSK",9,9,168,282,10,28.2,10.07,16.8,0,0,0,BB: 2/15
B Lee,"KKR, KXIP",38,38,875,1095,25,43.8,7.51,35.0,1,0,0,BB: 3/15
B Sai Sudharsan,GT,40,0,0,0,0,-,0.0,-,0,0,0,-
B Stanlake,"SRH, RCB",6,6,144,200,7,28.57,8.33,20.57,0,0,0,BB: 2/29
B Sumanth,DEC,5,0,0,0,0,-,0.0,-,0,0,0,-
BA Bhatt,KXIP,17,15,296,397,12,33.08,8.05,24.67,0,1,0,BB: 4/22
BA Stokes,"RPS, RR, CSK",45,38,689,992,28,35.43,8.64,24.61,3,0,0,BB: 3/18
BAW Mendis,"KKR, PWI",10,10,240,285,8,35.62,7.12,30.0,0,0,0,BB: 2/19
BB McCullum,"RCB, CSK, KKR, KTK, GL",109,0,0,0,0,-,0.0,-,0,0,0,-
BB Samantray,"SRH, DEC",9,0,0,0,0,-,0.0,-,0,0,0,-
BB Sran,"SRH, RR, MI, KXIP",24,24,483,757,19,39.84,9.4,25.42,1,0,0,BB: 3/28
BCJ Cutting,"SRH, RR, MI",21,17,281,429,10,42.9,9.16,28.1,0,0,0,BB: 2/20
BE Hendricks,KXIP,7,7,150,235,9,26.11,9.4,16.67,1,0,0,BB: 3/36
BJ Haddin,KKR,1,0,0,0,0,-,0.0,-,0,0,0,-
BJ Hodge,"KKR, RR, KTK",66,20,234,303,17,17.82,7.77,13.76,1,1,0,BB: 4/13
BJ Rohrer,DD,8,1,6,12,0,0.0,12.0,0.0,0,0,0,
BKG Mendis,GT,1,0,0,0,0,-,0.0,-,0,0,0,-
BMAJ Mendis,DD,3,2,30,36,1,36.0,7.2,30.0,0,0,0,BB: 1/16
BR Dunk,MI,3,0,0,0,0,-,0.0,-,0,0,0,-
BR Sharath,GT,1,0,0,0,0,-,0.0,-,0,0,0,-
BW Hilfenhaus,CSK,17,17,372,479,22,21.77,7.73,16.91,1,0,0,BB: 3/27
Basil Thampi,"SRH, MI, GL",25,25,521,846,22,38.45,9.74,23.68,2,0,0,BB: 3/29
Bipul Sharma,"SRH, KXIP",33,28,426,572,17,33.65,8.06,25.06,0,0,0,BB: 2/32
C Bosch,MI,3,2,42,55,1,55.0,7.86,42.0,0,0,0,BB: 1/26
C Ganapathy,CSK,1,1,6,13,0,0.0,13.0,0.0,0,0,0,
C Green,"MI, RCB",29,29,439,664,17,39.06,9.08,25.82,0,0,0,BB: 2/41
C Madan,MI,1,0,0,0,0,-,0.0,-,0,0,0,-
C Munro,"DD, KKR, DC",13,2,12,15,0,0.0,7.5,0.0,0,0,0,
C Nanda,MI,3,3,48,57,2,28.5,7.12,24.0,0,0,0,BB: 1/4
C Sakariya,"KKR, RR, DC",20,20,444,638,20,31.9,8.62,22.2,2,0,0,BB: 3/31
C de Grandhomme,"KKR, RCB",25,19,216,319,6,53.17,8.86,36.0,1,0,0,BB: 3/4
CA Ingram,"DD, DC",15,0,0,0,0,-,0.0,-,0,0,0,-
CA Lynn,"DEC, KKR, MI",42,0,0,0,0,-,0.0,-,0,0,0,-
CA Pujara,"KKR, KXIP, RCB",30,0,0,0,0,-,0.0,-,0,0,0,-
CH Gayle,"KKR, KXIP, RCB, PBKS",141,38,554,729,18,40.5,7.9,30.78,1,0,0,BB: 3/21
CH Morris,"DD, RR, CSK, DC, RCB",81,81,1720,2295,95,24.16,8.01,18.11,8,4,0,BB: 4/26
CJ Anderson,"DD, MI, RCB",30,22,297,518,11,47.09,10.46,27.0,0,0,0,BB: 2/47
CJ Dala,DD,1,1,18,34,0,0.0,11.33,0.0,0,0,0,
CJ Ferguson,PWI,9,0,0,0,0,-,0.0,-,0,0,0,-
CJ Green,KKR,1,1,17,24,0,0.0,8.47,0.0,0,0,0,
CJ Jordan,"RCB, MI, PBKS, CSK, SRH, KXIP",34,34,668,1070,30,35.67,9.61,22.27,2,1,0,BB: 4/11
CJ McKay,MI,2,2,42,60,1,60.0,8.57,42.0,0,0,0,BB: 1/36
CK Kapugedera,CSK,5,3,17,49,0,0.0,17.29,0.0,0,0,0,
CK Langeveldt,"KKR, RCB",7,7,156,187,13,14.38,7.19,12.0,1,0,0,BB: 3/15
CL White,"SRH, DEC, RCB",47,6,42,86,1,86.0,12.29,42.0,0,0,0,BB: 1/14
CM Gautam,"DD, MI",13,0,0,0,0,-,0.0,-,0,0,0,-
CR Brathwaite,"DD, KKR, SRH",16,16,254,379,13,29.15,8.95,19.54,1,0,0,BB: 3/47
CR Woakes,"KKR, DC, RCB",21,21,440,658,30,21.93,8.97,14.67,3,0,0,BB: 3/6
CRD Fernando,MI,10,10,234,298,17,17.53,7.64,13.76,0,1,0,BB: 4/18
CV Varun,"KKR, KXIP",83,83,1888,2385,100,23.85,7.58,18.88,7,1,1,BB: 5/20
D Brevis,"MI, CSK",16,1,3,8,1,8.0,16.0,3.0,0,0,0,BB: 1/8
D Ferreira,"Unknown, RR, DC",3,0,0,0,0,-,0.0,-,0,0,0,-
D Jansen,MI,1,1,24,53,1,53.0,13.25,24.0,0,0,0,BB: 1/53
D Kalyankrishna,DEC,3,3,48,87,2,43.5,10.88,24.0,0,0,0,BB: 1/30
D Padikkal,"RR, RCB, LSG",74,0,0,0,0,-,0.0,-,0,0,0,-
D Pretorius,CSK,7,7,150,238,6,39.67,9.52,25.0,0,0,0,BB: 2/30
D Salunkhe,RR,6,5,47,78,1,78.0,9.96,47.0,0,0,0,BB: 1/21
D Wiese,"KKR, RCB",18,15,296,440,16,27.5,8.92,18.5,0,1,0,BB: 4/33
D du Preez,RCB,2,2,42,56,4,14.0,8.0,10.5,1,0,0,BB: 3/32
DA Miller,"RR, GT, KXIP, LSG",141,0,0,0,0,-,0.0,-,0,0,0,-
DA Warner,"SRH, DD, DC",184,1,1,2,0,0.0,12.0,0.0,0,0,0,
DAJ Bracewell,DD,1,1,24,32,3,10.67,8.0,8.0,1,0,0,BB: 3/32
DB Das,KKR,31,0,0,0,0,-,0.0,-,0,0,0,-
DB Ravi Teja,"SRH, DEC",32,2,18,28,1,28.0,9.33,18.0,0,0,0,BB: 1/19
DE Bollinger,CSK,27,27,576,693,38,18.24,7.22,15.16,3,1,0,BB: 4/13
DG Nalkande,GT,6,6,84,148,6,24.67,10.57,14.0,0,0,0,BB: 2/37
DH Yagnik,RR,25,0,0,0,0,-,0.0,-,0,0,0,-
DJ Bravo,"GL, MI, CSK",160,158,3120,4360,183,23.83,8.38,17.05,14,2,0,BB: 4/42
DJ Harris,DEC,4,2,18,26,0,0.0,8.67,0.0,0,0,0,
DJ Hooda,"RR, LSG, PBKS, CSK, SRH, KXIP",125,34,379,546,10,54.6,8.64,37.9,0,0,0,BB: 2/16
DJ Hussey,"KKR, KXIP, CSK",64,26,317,474,8,59.25,8.97,39.62,0,0,0,BB: 2/2
DJ Jacobs,MI,7,0,0,0,0,-,0.0,-,0,0,0,-
DJ Malan,PBKS,1,0,0,0,0,-,0.0,-,0,0,0,-
DJ Mitchell,"RR, CSK",15,4,48,97,1,97.0,12.12,48.0,0,0,0,BB: 1/18
DJ Muthuswami,DD,6,6,84,101,4,25.25,7.21,21.0,0,0,0,BB: 2/18
DJ Thornely,MI,6,4,42,40,3,13.33,5.71,14.0,0,0,0,BB: 2/7
DJ Willey,"RCB, CSK",11,11,216,272,6,45.33,7.56,36.0,0,0,0,BB: 2/16
DJG Sammy,"SRH, RCB",22,19,236,350,11,31.82,8.9,21.45,0,1,0,BB: 4/22
DJM Short,RR,7,2,18,19,1,19.0,6.33,18.0,0,0,0,BB: 1/10
DL Chahar,"RPS, MI, CSK",95,95,1915,2597,88,29.51,8.14,21.76,5,2,0,BB: 4/13
DL Vettori,"DD, RCB",34,34,777,879,28,31.39,6.79,27.75,2,0,0,BB: 3/15
DM Bravo,KKR,1,0,0,0,0,-,0.0,-,0,0,0,-
DNT Zoysa,DEC,3,3,66,99,2,49.5,9.0,33.0,0,0,0,BB: 1/30
DP Conway,CSK,29,0,0,0,0,-,0.0,-,0,0,0,-
DP Nannes,"DD, RCB, CSK",29,29,646,785,28,28.04,7.29,23.07,2,0,0,BB: 3/27
DP Vijaykumar,DEC,9,9,152,199,4,49.75,7.86,38.0,0,0,0,BB: 1/17
DPMD Jayawardene,"DD, KTK, KXIP",80,0,0,0,0,-,0.0,-,0,0,0,-
DR Martyn,RR,1,0,0,0,0,-,0.0,-,0,0,0,-
DR Sams,"Unknown, MI, DC, RCB",16,16,360,523,14,37.36,8.72,25.71,1,1,0,BB: 4/30
DR Shorey,CSK,2,0,0,0,0,-,0.0,-,0,0,0,-
DR Smith,"CSK, DEC, MI, GL",91,46,539,810,26,31.15,9.02,20.73,1,1,0,BB: 4/8
DS Kulkarni,"RR, MI, GL",92,92,1787,2474,86,28.77,8.31,20.78,6,1,0,BB: 4/14
DS Lehmann,RR,2,0,0,0,0,-,0.0,-,0,0,0,-
DS Rathi,LSG,13,13,312,429,14,30.64,8.25,22.29,0,0,0,BB: 2/30
DT Christian,"DD, RPS, DEC, RCB",49,49,883,1192,38,31.37,8.1,23.24,0,0,0,BB: 2/10
DT Patil,RCB,2,0,0,0,0,-,0.0,-,0,0,0,-
DW Steyn,"SRH, DEC, RCB, GL",95,95,2176,2508,97,25.86,6.92,22.43,8,0,0,BB: 3/27
Dhruv Jurel,RR,41,0,0,0,0,-,0.0,-,0,0,0,-
E Lewis,"RR, MI, LSG",27,0,0,0,0,-,0.0,-,0,0,0,-
E Malinga,SRH,7,7,160,238,13,18.31,8.92,12.31,1,0,0,BB: 3/31
EJG Morgan,"RCB, KKR, SRH, KXIP",83,0,0,0,0,-,0.0,-,0,0,0,-
ER Dwivedi,GL,4,0,0,0,0,-,0.0,-,0,0,0,-
F Behardien,KXIP,3,0,0,0,0,-,0.0,-,0,0,0,-
F du Plessis,"Unknown, CSK, RPS, DC, RCB",154,1,6,16,0,0.0,16.0,0.0,0,0,0,
FA Allen,"MI, PBKS",5,4,90,136,2,68.0,9.07,45.0,0,0,0,BB: 1/22
FH Edwards,DEC,6,6,140,154,5,30.8,6.6,28.0,0,0,0,BB: 2/27
FY Fazal,RR,12,2,12,20,0,0.0,10.0,0.0,0,0,0,
Fazalhaq Farooqi,"SRH, RR",12,12,254,437,6,72.83,10.32,42.33,0,0,0,BB: 2/32
G Coetzee,"GT, MI",14,14,273,472,15,31.47,10.37,18.2,1,1,0,BB: 4/34
G Gambhir,"DD, KKR",154,0,0,0,0,-,0.0,-,0,0,0,-
GB Hogg,"KKR, RR",21,21,458,570,23,24.78,7.47,19.91,1,1,0,BB: 4/29
GC Smith,"PWI, RR",29,0,0,0,0,-,0.0,-,0,0,0,-
GC Viljoen,KXIP,6,6,138,222,7,31.71,9.65,19.71,0,0,0,BB: 2/39
GD McGrath,DD,14,14,324,357,12,29.75,6.61,27.0,0,1,0,BB: 4/29
GD Phillips,"SRH, RR",8,4,30,40,2,20.0,8.0,15.0,0,0,0,BB: 1/17
GH Vihari,"SRH, DC",24,6,42,47,1,47.0,6.71,42.0,0,0,0,BB: 1/5
GHS Garton,RCB,5,5,90,135,3,45.0,9.0,30.0,0,0,0,BB: 1/27
GJ Bailey,"RPS, KXIP, CSK",40,0,0,0,0,-,0.0,-,0,0,0,-
GJ Maxwell,"DD, RCB, MI, PBKS, KXIP",141,85,1022,1413,41,34.46,8.3,24.93,0,0,0,BB: 2/15
GR Napier,MI,1,1,24,27,1,27.0,6.75,24.0,0,0,0,BB: 1/27
GS Sandhu,DD,3,2,48,82,1,82.0,10.25,48.0,0,0,0,BB: 1/33
Gagandeep Singh,KXIP,4,4,84,141,3,47.0,10.07,28.0,0,0,0,BB: 1/33
Gulbadin Naib,DC,2,1,6,12,0,0.0,12.0,0.0,0,0,0,
Gurkeerat Singh,"RCB, KXIP",41,6,78,97,5,19.4,7.46,15.6,0,0,0,BB: 2/17
Gurnoor Brar,PBKS,1,1,18,42,0,0.0,14.0,0.0,0,0,0,
H Das,DEC,1,0,0,0,0,-,0.0,-,0,0,0,-
H Klaasen,"SRH, RR, RCB",49,0,0,0,0,-,0.0,-,0,0,0,-
H Sharma,RCB,2,2,30,57,0,0.0,11.4,0.0,0,0,0,
HC Brook,SRH,11,0,0,0,0,-,0.0,-,0,0,0,-
HE van der Dussen,RR,3,0,0,0,0,-,0.0,-,0,0,0,-
HF Gurney,KKR,8,8,162,238,7,34.0,8.81,23.14,0,0,0,BB: 2/25
HH Gibbs,"DEC, MI",36,0,0,0,0,-,0.0,-,0,0,0,-
HH Pandya,"GT, MI",152,107,1628,2492,78,31.95,9.18,20.87,5,0,1,BB: 5/36
HM Amla,KXIP,16,0,0,0,0,-,0.0,-,0,0,0,-
HR Shokeen,MI,13,13,204,314,5,62.8,9.24,40.8,0,0,0,BB: 2/47
HV Patel,"DD, PBKS, SRH, DC, RCB",118,116,2424,3579,151,23.7,8.86,16.05,12,4,1,BB: 5/27
Harbhajan Singh,"KKR, MI, CSK",163,160,3416,4030,150,26.87,7.08,22.77,9,1,1,BB: 5/18
Harmeet Singh,"DEC, KXIP",28,28,549,731,27,27.07,7.99,20.33,2,0,0,BB: 3/24
Harpreet Brar,"KXIP, PBKS",49,46,811,1085,35,31.0,8.03,23.17,3,1,0,BB: 4/30
Harpreet Singh,"KKR, PWI, PBKS",9,0,0,0,0,-,0.0,-,0,0,0,-
Harsh Dubey,SRH,3,3,60,98,5,19.6,9.8,12.0,1,0,0,BB: 3/34
Harshit Rana,KKR,33,32,649,1029,40,25.72,9.51,16.23,3,0,0,BB: 3/24
Himmat Singh,LSG,3,0,0,0,0,-,0.0,-,0,0,0,-
I Malhotra,DEC,1,1,6,23,0,0.0,23.0,0.0,0,0,0,
I Sharma,"DEC, GT, SRH, RPS, KKR, DC, KXIP",117,117,2419,3377,96,35.18,8.38,25.2,3,0,1,BB: 5/12
I Udana,RCB,10,10,174,282,8,35.25,9.72,21.75,0,0,0,BB: 2/41
IC Pandey,"PWI, CSK",25,24,462,591,18,32.83,7.68,25.67,0,0,0,BB: 2/23
IC Porel,PBKS,1,1,24,39,1,39.0,9.75,24.0,0,0,0,BB: 1/39
IK Pathan,"DD, SRH, RPS, KXIP, GL",103,101,2043,2649,80,33.11,7.78,25.54,4,0,0,BB: 3/35
IR Jaggi,"DEC, KKR",7,0,0,0,0,-,0.0,-,0,0,0,-
IS Sodhi,RR,8,8,181,202,9,22.44,6.7,20.11,1,0,0,BB: 3/26
Imran Tahir,"DD, RPS, CSK",59,59,1316,1703,82,20.77,7.76,16.05,9,3,0,BB: 4/12
Iqbal Abdulla,"KKR, RR, RCB",49,48,920,1109,40,27.72,7.23,23.0,4,0,0,BB: 3/24
