player,team,matches,innings,balls_bowled,runs_conceded,wickets,bowling_average,economy_rate,strike_rate,3w_hauls,4w_hauls,5w_hauls,best_bowling
Ishan Kishan,"SRH, MI, GL",119,1,1,4,0,0.0,24.0,0.0,0,0,0,
J Arunkumar,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
J Botha,"DD, KKR, RR",34,34,694,800,25,32.0,6.92,27.76,1,0,0,BB: 3/6
J Fraser-McGurk,DC,15,0,0,0,0,-,0.0,-,0,0,0,-
J Little,GT,11,11,228,339,11,30.82,8.92,20.73,0,1,0,BB: 4/45
J Overton,CSK,3,3,36,83,0,0.0,13.83,0.0,0,0,0,
J Suchith,"Unknown, SRH, MI, DC",22,21,420,602,19,31.68,8.6,22.11,0,0,0,BB: 2/28
J Syed Mohammad,RCB,11,11,192,283,8,35.38,8.84,24.0,0,0,0,BB: 2/25
J Theron,"DEC, RR, KXIP",10,10,216,293,9,32.56,8.14,24.0,0,0,0,BB: 2/17
J Yadav,"DD, GT, MI",20,20,390,445,8,55.62,6.85,48.75,0,0,0,BB: 1/25
JA Morkel,"DD, RPS, RCB, CSK",90,87,1723,2359,85,27.75,8.21,20.27,4,1,0,BB: 4/32
JA Richardson,"DC, PBKS",4,4,90,157,3,52.33,10.47,30.0,0,0,0,BB: 2/41
JC Archer,"RR, MI",52,52,1218,1602,59,27.15,7.89,20.64,7,0,0,BB: 3/22
JC Buttler,"GT, RR, MI",121,0,0,0,0,-,0.0,-,0,0,0,-
JD Ryder,"PWI, RCB",29,16,236,303,8,37.88,7.7,29.5,0,0,0,BB: 2/14
JD Unadkat,"DD, RR, MI, LSG, SRH, RPS, KKR, RCB",112,111,2274,3364,111,30.31,8.88,20.49,9,0,2,BB: 5/30
JDP Oram,"RR, MI, CSK",18,14,237,349,9,38.78,8.84,26.33,1,0,0,BB: 3/32
JDS Neesham,"DD, RR, MI, KXIP",14,13,216,334,8,41.75,9.28,27.0,1,0,0,BB: 3/12
JE Root,RR,3,1,12,14,0,0.0,7.0,0.0,0,0,0,
JE Taylor,PWI,5,5,117,157,6,26.17,8.05,19.5,1,0,0,BB: 3/30
JEC Franklin,MI,20,15,151,220,9,24.44,8.74,16.78,0,0,0,BB: 2/35
JG Bethell,RCB,2,0,0,0,0,-,0.0,-,0,0,0,-
JH Kallis,"KKR, RCB",98,89,1742,2293,65,35.28,7.9,26.8,2,0,0,BB: 3/13
JJ Bumrah,MI,145,145,3337,4031,183,22.03,7.25,18.23,20,3,2,BB: 5/10
JJ Roy,"DD, KKR, SRH, GL",21,0,0,0,0,-,0.0,-,0,0,0,-
JJ van der Wath,RCB,3,3,72,129,3,43.0,10.75,24.0,0,0,0,BB: 2/49
JL Denly,KKR,1,0,0,0,0,-,0.0,-,0,0,0,-
JL Pattinson,MI,10,10,213,320,11,29.09,9.01,19.36,0,0,0,BB: 2/19
JM Bairstow,"SRH, MI, PBKS",52,0,0,0,0,-,0.0,-,0,0,0,-
JM Kemp,CSK,5,5,44,54,3,18.0,7.36,14.67,1,0,0,BB: 3/12
JM Sharma,"RCB, PBKS",55,0,0,0,0,-,0.0,-,0,0,0,-
JO Holder,"RR, LSG, CSK, SRH, KKR",46,46,995,1461,53,27.57,8.81,18.77,7,1,0,BB: 4/52
JP Behrendorff,MI,17,17,366,552,19,29.05,9.05,19.26,2,0,0,BB: 3/23
JP Duminy,"DD, DEC, MI",83,49,678,834,23,36.26,7.38,29.48,0,1,0,BB: 4/17
JP Faulkner,"PWI, RR, KXIP, GL",60,60,1227,1778,59,30.14,8.69,20.8,4,0,2,BB: 5/16
JP Inglis,PBKS,12,0,0,0,0,-,0.0,-,0,0,0,-
JPR Scantlebury-Searles,KKR,4,3,42,89,2,44.5,12.71,21.0,0,0,0,BB: 1/24
JR Hazlewood,"RCB, CSK",39,39,867,1196,57,20.98,8.28,15.21,6,2,0,BB: 4/25
JR Hopes,"DD, KXIP",21,20,360,548,14,39.14,9.13,25.71,0,0,0,BB: 2/2
JR Philippe,RCB,5,0,0,0,0,-,0.0,-,0,0,0,-
JW Hastings,"KKR, CSK",3,3,58,66,3,22.0,6.83,19.33,0,0,0,BB: 2/6
Jalaj S Saxena,PBKS,1,1,18,27,0,0.0,9.0,0.0,0,0,0,
Jaskaran Singh,DEC,8,7,102,171,6,28.5,10.06,17.0,0,0,0,BB: 2/18
Joginder Sharma,CSK,16,15,256,419,12,34.92,9.82,21.33,0,0,0,BB: 2/27
K Goel,KXIP,22,6,66,93,0,0.0,8.45,0.0,0,0,0,
K Gowtham,"Unknown, RR, KXIP, LSG",36,35,588,808,21,38.48,8.24,28.0,0,0,0,BB: 2/12
K Kartikeya,"RR, MI",16,16,282,407,12,33.92,8.66,23.5,0,0,0,BB: 2/22
K Khejroliya,"KKR, GT, RCB",8,8,139,246,6,41.0,10.62,23.17,0,0,0,BB: 2/33
K Rabada,"DD, GT, DC, PBKS",84,84,1902,2732,119,22.96,8.62,15.98,5,6,0,BB: 4/21
K Santokie,MI,2,2,48,90,3,30.0,11.25,16.0,0,0,0,BB: 2/50
K Upadhyay,PWI,3,3,54,81,0,0.0,9.0,0.0,0,0,0,
K Yadav,RR,3,3,54,84,2,42.0,9.33,27.0,0,0,0,BB: 1/18
KA Jamieson,"RCB, PBKS",13,13,258,416,14,29.71,9.67,18.43,2,0,0,BB: 3/41
KA Maharaj,RR,2,2,36,39,2,19.5,6.5,18.0,0,0,0,BB: 2/23
KA Pollard,MI,189,107,1488,2180,69,31.59,8.79,21.57,2,1,0,BB: 4/44
KAJ Roach,DEC,2,2,48,80,0,0.0,10.0,0.0,0,0,0,
KB Arun Karthik,"RCB, CSK",17,0,0,0,0,-,0.0,-,0,0,0,-
KC Cariappa,"KKR, KXIP",11,11,216,348,8,43.5,9.67,27.0,0,0,0,BB: 2/24
KC Sangakkara,"SRH, DEC, KXIP",71,0,0,0,0,-,0.0,-,0,0,0,-
KD Karthik,"DD, RCB, MI, KKR, KXIP, GL",257,0,0,0,0,-,0.0,-,0,0,0,-
KH Devdhar,DEC,1,0,0,0,0,-,0.0,-,0,0,0,-
KH Pandya,"MI, RCB, LSG",142,132,2398,2985,93,32.1,7.47,25.78,8,1,0,BB: 4/45
KJ Abbott,KXIP,5,5,96,177,2,88.5,11.06,48.0,0,0,0,BB: 1/38
KK Ahmed,"SRH, DC, CSK",71,71,1556,2328,89,26.16,8.98,17.48,9,0,0,BB: 3/30
KK Cooper,RR,25,25,576,757,33,22.94,7.89,17.45,4,1,0,BB: 4/26
KK Nair,"DD, RCB, RR, DC, KXIP",84,0,0,0,0,-,0.0,-,0,0,0,-
KL Nagarkoti,"KKR, DC",12,11,180,285,5,57.0,9.5,36.0,0,0,0,BB: 2/13
KL Rahul,"PBKS, KXIP, LSG, SRH, DC, RCB",146,0,0,0,0,-,0.0,-,0,0,0,-
KM Asif,"RR, CSK",7,7,133,231,7,33.0,10.42,19.0,0,0,0,BB: 2/43
KM Jadhav,"DD, RCB, CSK, SRH, KTK",95,0,0,0,0,-,0.0,-,0,0,0,-
KMA Paul,"Unknown, DC",8,8,163,237,9,26.33,8.72,18.11,2,0,0,BB: 3/17
KMDN Kulasekara,CSK,5,5,102,120,5,24.0,7.06,20.4,0,0,0,BB: 2/10
KP Appanna,RCB,13,13,216,286,9,31.78,7.94,24.0,0,1,0,BB: 4/19
KP Pietersen,"DD, RPS, RCB",36,13,174,215,7,30.71,7.41,24.86,0,0,0,BB: 2/31
KR Mayers,LSG,13,6,42,59,0,0.0,8.43,0.0,0,0,0,
KR Sen,RR,12,12,241,387,14,27.64,9.63,17.21,1,1,0,BB: 4/20
KS Bharat,"Unknown, DC, RCB",10,0,0,0,0,-,0.0,-,0,0,0,-
KS Rathore,RR,1,0,0,0,0,-,0.0,-,0,0,0,-
KS Sharma,LSG,3,0,0,0,0,-,0.0,-,0,0,0,-
KS Williamson,"SRH, GT",79,2,18,31,0,0.0,10.33,0.0,0,0,0,
KT Maphaka,"RR, MI",4,4,66,143,2,71.5,13.0,33.0,0,0,0,BB: 1/23
KV Sharma,"SRH, MI, RCB, CSK",90,87,1585,2215,84,26.37,8.38,18.87,5,2,0,BB: 4/16
KW Richardson,"PWI, RR, RCB",15,15,335,472,20,23.6,8.45,16.75,0,1,0,BB: 4/13
Kamran Akmal,RR,6,0,0,0,0,-,0.0,-,0,0,0,-
Kamran Khan,"PWI, RR",9,9,160,224,9,24.89,8.4,17.78,1,0,0,BB: 3/18
Karanveer Singh,KXIP,9,9,204,321,12,26.75,9.44,17.0,1,1,0,BB: 4/54
Karim Janat,GT,1,1,6,30,0,0.0,30.0,0.0,0,0,0,
Kartik Tyagi,"SRH, RR, GT",20,20,422,713,15,47.53,10.14,28.13,0,0,0,BB: 2/36
Kuldeep Yadav,"KKR, DC",99,96,2064,2778,102,27.24,8.08,20.24,5,4,0,BB: 4/20
Kumar Kushagra,DC,4,0,0,0,0,-,0.0,-,0,0,0,-
L Ablish,KXIP,3,3,42,75,3,25.0,10.71,14.0,0,0,0,BB: 2/17
L Balaji,"KKR, KXIP, CSK",73,73,1512,2028,76,26.68,8.05,19.89,3,3,1,BB: 5/24
L Ngidi,"RCB, CSK",16,16,372,529,29,18.24,8.53,12.83,4,1,0,BB: 4/10
L Ronchi,MI,5,0,0,0,0,-,0.0,-,0,0,0,-
L Wood,MI,2,2,36,93,1,93.0,15.5,36.0,0,0,0,BB: 1/68
LA Carseldine,RR,5,1,6,6,1,6.0,6.0,6.0,0,0,0,BB: 1/6
LA Pomersbach,"Unknown, RCB, KXIP",17,0,0,0,0,-,0.0,-,0,0,0,-
LB Williams,DC,2,2,36,72,1,72.0,12.0,36.0,0,0,0,BB: 1/38
LE Plunkett,DD,7,7,150,225,4,56.25,9.0,37.5,1,0,0,BB: 3/17
LH Ferguson,"PBKS, GT, RPS, KKR, RCB",49,49,1023,1530,51,30.0,8.97,20.06,3,1,0,BB: 4/28
LI Meriwala,DC,1,1,18,32,1,32.0,10.67,18.0,0,0,0,BB: 1/32
LJ Wright,PWI,7,6,71,124,2,62.0,10.48,35.5,0,0,0,BB: 1/12
LMP Simmons,MI,29,1,18,34,1,34.0,11.33,18.0,0,0,0,BB: 1/34
LPC Silva,DEC,3,1,6,21,0,0.0,21.0,0.0,0,0,0,
LR Shukla,"DD, KKR",47,27,314,447,15,29.8,8.54,20.93,2,0,0,BB: 3/6
LRPL Taylor,"DD, PWI, RR, RCB",55,2,12,24,0,0.0,12.0,0.0,0,0,0,
LS Livingstone,"RR, RCB, PBKS",49,27,312,469,13,36.08,9.02,24.0,1,0,0,BB: 3/27
Lalit Yadav,"Unknown, DC",27,19,288,425,10,42.5,8.85,28.8,0,0,0,BB: 2/13
Liton Das,KKR,1,0,0,0,0,-,0.0,-,0,0,0,-
M Ashwin,"RCB, RR, MI, PBKS, RPS, KXIP",44,44,870,1162,35,33.2,8.01,24.86,2,0,0,BB: 3/21
M Jansen,"SRH, MI, PBKS",36,35,733,1149,36,31.92,9.41,20.36,2,0,0,BB: 3/25
M Kaif,"RCB, RR, KXIP",29,0,0,0,0,-,0.0,-,0,0,0,-
M Kartik,"KKR, KXIP, PWI, RCB",56,55,1149,1388,31,44.77,7.25,37.06,1,0,0,BB: 3/17
M Klinger,KTK,4,0,0,0,0,-,0.0,-,0,0,0,-
M Manhas,"DD, PWI, CSK",55,3,42,42,0,0.0,6.0,0.0,0,0,0,
M Markande,"SRH, RR, MI",37,37,720,1069,37,28.89,8.91,19.46,1,2,0,BB: 4/23
M Morkel,"DD, KKR, RR",70,70,1629,2089,77,27.13,7.69,21.16,5,1,0,BB: 4/20
M Muralitharan,"RCB, KTK, CSK",66,66,1524,1696,63,26.92,6.68,24.19,5,0,0,BB: 3/11
M Ntini,CSK,9,9,210,242,7,34.57,6.91,30.0,0,1,0,BB: 4/21
M Pathirana,CSK,32,32,702,1016,47,21.62,8.68,14.94,4,1,0,BB: 4/28
M Prasidh Krishna,"KKR, RR, GT",66,66,1499,2191,74,29.61,8.77,20.26,5,2,0,BB: 4/30
M Rawat,"PWI, RR",18,0,0,0,0,-,0.0,-,0,0,0,-
M Shahrukh Khan,"GT, PBKS",55,3,18,28,1,28.0,9.33,18.0,0,0,0,BB: 1/13
M Siddharth,LSG,5,5,96,138,3,46.0,8.62,32.0,0,0,0,BB: 2/39
M Theekshana,"RR, CSK",38,38,876,1207,36,33.53,8.27,24.33,1,1,0,BB: 4/33
M Tiwari,DC,2,1,6,14,0,0.0,14.0,0.0,0,0,0,
M Vijay,"DD, KXIP, CSK",106,4,36,49,0,0.0,8.17,0.0,0,0,0,
M Vohra,"RCB, RR, KXIP, LSG",56,0,0,0,0,-,0.0,-,0,0,0,-
M de Lange,"KKR, MI",5,5,108,169,5,33.8,9.39,21.6,1,0,0,BB: 3/34
MA Agarwal,"DD, PBKS, KXIP, SRH, RPS, RCB",130,0,0,0,0,-,0.0,-,0,0,0,-
MA Khote,MI,4,2,30,51,2,25.5,10.2,15.0,0,0,0,BB: 2/29
MA Starc,"KKR, DC, RCB",52,50,1059,1526,65,23.48,8.65,16.29,7,2,1,BB: 5/35
MA Wood,"LSG, CSK",5,5,120,179,11,16.27,8.95,10.91,1,0,1,BB: 5/14
MB Parmar,KKR,1,1,18,33,0,0.0,11.0,0.0,0,0,0,
MC Henriques,"DD, PBKS, Unknown, SRH, KKR, RCB",62,60,950,1289,42,30.69,8.14,22.62,2,0,0,BB: 3/12
MC Juneja,DD,7,0,0,0,0,-,0.0,-,0,0,0,-
MD Mishra,"DEC, PWI",18,0,0,0,0,-,0.0,-,0,0,0,-
MD Shanaka,GT,3,0,0,0,0,-,0.0,-,0,0,0,-
MDKJ Perera,RR,2,0,0,0,0,-,0.0,-,0,0,0,-
MEK Hussey,"MI, CSK",59,0,0,0,0,-,0.0,-,0,0,0,-
MF Maharoof,DD,20,20,420,520,27,19.26,7.43,15.56,1,0,0,BB: 3/34
MG Bracewell,RCB,5,5,66,95,6,15.83,8.64,11.0,0,0,0,BB: 2/13
MG Johnson,"KKR, MI, KXIP",54,54,1232,1702,61,27.9,8.29,20.2,3,0,0,BB: 3/26
MG Neser,KXIP,1,1,24,62,0,0.0,15.5,0.0,0,0,0,
MJ Clarke,PWI,6,5,66,67,2,33.5,6.09,33.0,0,0,0,BB: 1/12
MJ Guptill,"SRH, MI, KXIP",13,0,0,0,0,-,0.0,-,0,0,0,-
MJ Henry,"KXIP, LSG",6,6,102,181,2,90.5,10.65,51.0,0,0,0,BB: 1/31
MJ Lumb,"DEC, RR",12,0,0,0,0,-,0.0,-,0,0,0,-
MJ McClenaghan,MI,56,56,1274,1803,71,25.39,8.49,17.94,7,1,0,BB: 4/21
MJ Owen,PBKS,1,0,0,0,0,-,0.0,-,0,0,0,-
MJ Santner,"Unknown, MI, CSK",31,31,603,735,25,29.4,7.31,24.12,1,0,0,BB: 3/11
MJ Suthar,GT,1,1,12,26,0,0.0,13.0,0.0,0,0,0,
MK Lomror,"Unknown, RR, RCB",40,11,90,127,1,127.0,8.47,90.0,0,0,0,BB: 1/22
MK Pandey,"PWI, MI, LSG, SRH, KKR, DC, RCB",174,0,0,0,0,-,0.0,-,0,0,0,-
MK Tiwary,"DD, RPS, KKR, KXIP",98,6,42,83,1,83.0,11.86,42.0,0,0,0,BB: 1/11
ML Hayden,CSK,32,0,0,0,0,-,0.0,-,0,0,0,-
MM Ali,"KKR, RCB, CSK",73,57,854,1029,41,25.1,7.23,20.83,2,1,0,BB: 4/26
MM Patel,"RR, MI, GL",63,63,1355,1698,74,22.95,7.52,18.31,4,2,1,BB: 5/21
MM Sharma,"GT, DC, KXIP, CSK",120,119,2403,3513,134,26.22,8.77,17.93,12,3,1,BB: 5/10
MN Samuels,"DD, PWI",15,11,214,284,9,31.56,7.96,23.78,1,0,0,BB: 3/39
MN van Wyk,KKR,5,0,0,0,0,-,0.0,-,0,0,0,-
MP Breetzke,LSG,1,0,0,0,0,-,0.0,-,0,0,0,-
MP Stoinis,"PBKS, KXIP, LSG, DC, RCB",110,71,888,1449,44,32.93,9.79,20.18,3,1,0,BB: 4/15
MP Yadav,LSG,6,6,121,185,9,20.56,9.17,13.44,2,0,0,BB: 3/14
MR Marsh,"PWI, DEC, LSG, SRH, RPS, DC",55,34,560,795,37,21.49,8.52,15.14,1,2,0,BB: 4/27
MS Bhandage,RCB,1,0,0,0,0,-,0.0,-,0,0,0,-
MS Bisla,"RCB, KKR, KXIP",39,0,0,0,0,-,0.0,-,0,0,0,-
MS Dhoni,"RPS, CSK",277,0,0,0,0,-,0.0,-,0,0,0,-
MS Gony,"CSK, DEC, KXIP, GL",44,44,888,1287,37,34.78,8.7,24.0,2,0,0,BB: 3/34
MS Wade,"DD, GT",15,0,0,0,0,-,0.0,-,0,0,0,-
MV Boucher,"KKR, RCB",31,0,0,0,0,-,0.0,-,0,0,0,-
MW Short,PBKS,6,3,24,25,0,0.0,6.25,0.0,0,0,0,
Mandeep Singh,"RCB, PBKS, KKR, DC, KXIP",111,2,12,26,0,0.0,13.0,0.0,0,0,0,
Mashrafe Mortaza,KKR,1,1,24,58,0,0.0,14.5,0.0,0,0,0,
Mayank Dagar,"SRH, RCB",8,8,137,203,2,101.5,8.89,68.5,0,0,0,BB: 1/37
Milind Kumar,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
Misbah-ul-Haq,RCB,8,0,0,0,0,-,0.0,-,0,0,0,-
Mohammad Ashraful,MI,1,0,0,0,0,-,0.0,-,0,0,0,-
Mohammad Asif,DD,8,8,192,296,8,37.0,9.25,24.0,0,0,0,BB: 2/19
Mohammad Hafeez,KKR,8,4,60,68,2,34.0,6.8,30.0,0,0,0,BB: 1/8
Mohammad Nabi,"SRH, MI",24,23,417,517,15,34.47,7.44,27.8,0,1,0,BB: 4/11
Mohammed Shami,"DD, PBKS, GT, SRH, KKR, KXIP",119,119,2606,3749,133,28.19,8.63,19.59,11,2,0,BB: 4/11
Mohammed Siraj,"SRH, GT, RCB",108,108,2300,3349,110,30.45,8.74,20.91,7,3,0,BB: 4/32
Mohit Rathee,PBKS,1,1,12,29,0,0.0,14.5,0.0,0,0,0,
Mohsin Khan,LSG,24,23,486,689,27,25.52,8.51,18.0,2,1,0,BB: 4/16
Monu Kumar,CSK,1,1,12,20,0,0.0,10.0,0.0,0,0,0,
Mujeeb Ur Rahman,"SRH, MI, KXIP",20,20,446,620,20,31.0,8.34,22.3,1,0,0,BB: 3/27
Mukesh Choudhary,CSK,16,16,315,522,17,30.71,9.94,18.53,2,1,0,BB: 4/46
Mukesh Kumar,DC,32,32,636,1102,36,30.61,10.4,17.67,3,1,0,BB: 4/33
Musheer Khan,PBKS,1,1,12,27,1,27.0,13.5,12.0,0,0,0,BB: 1/27
Mustafizur Rahman,"RR, MI, CSK, SRH, DC",60,60,1364,1849,65,28.45,8.13,20.98,6,1,0,BB: 4/29
N Burger,RR,5,5,102,145,7,20.71,8.53,14.57,0,0,0,BB: 2/29
N Jagadeesan,"KKR, CSK",13,0,0,0,0,-,0.0,-,0,0,0,-
N Pooran,"SRH, LSG, KXIP, PBKS",90,0,0,0,0,-,0.0,-,0,0,0,-
N Rana,"KKR, RR, MI",118,26,192,270,10,27.0,8.44,19.2,0,0,0,BB: 2/11
N Saini,KXIP,10,0,0,0,0,-,0.0,-,0,0,0,-
N Thushara,"MI, RCB",8,8,180,283,9,31.44,9.43,20.0,2,0,0,BB: 3/28
N Wadhera,"MI, PBKS",37,2,17,22,0,0.0,7.76,0.0,0,0,0,
NA Saini,RR,1,1,12,34,0,0.0,17.0,0.0,0,0,0,
NB Singh,GL,2,2,24,15,1,15.0,3.75,24.0,0,0,0,BB: 1/7
ND Doshi,"RR, RCB",4,4,56,79,2,39.5,8.46,28.0,0,0,0,BB: 1/17
NJ Maddinson,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
NJ Rimmington,KXIP,1,1,18,19,0,0.0,6.33,0.0,0,0,0,
NK Patel,RR,9,0,0,0,0,-,0.0,-,0,0,0,-
NL McCullum,PWI,2,2,30,34,0,0.0,6.8,0.0,0,0,0,
NLTC Perera,"KTK, MI, CSK, SRH, RPS, KXIP",37,36,698,1016,31,32.77,8.73,22.52,3,0,0,BB: 3/20
NM Coulter-Nile,"DD, KKR, RR, MI",39,38,857,1100,48,22.92,7.7,17.85,5,2,0,BB: 4/14
NS Naik,"KKR, KXIP",4,0,0,0,0,-,0.0,-,0,0,0,-
NT Ellis,"CSK, PBKS",17,17,378,546,19,28.74,8.67,19.89,1,1,0,BB: 4/30
NV Ojha,"RR, SRH, DD",113,0,0,0,0,-,0.0,-,0,0,0,-
Naman Dhir,MI,23,5,52,76,0,0.0,8.77,0.0,0,0,0,
Navdeep Saini,"RR, RCB",31,31,646,940,23,40.87,8.73,28.09,1,0,0,BB: 3/40
Naveen-ul-Haq,LSG,18,17,387,591,25,23.64,9.16,15.48,3,1,0,BB: 4/38
Nithish Kumar Reddy,SRH,28,12,139,254,5,50.8,10.96,27.8,0,0,0,BB: 2/17
Noor Ahmad,"GT, CSK",37,37,792,1067,48,22.23,8.08,16.5,3,2,0,BB: 4/18
O Thomas,RR,4,4,60,79,5,15.8,7.9,12.0,0,0,0,BB: 2/6
OA Shah,"KKR, RR, KTK",23,0,0,0,0,-,0.0,-,0,0,0,-
OC McCoy,RR,8,8,161,250,11,22.73,9.32,14.64,1,0,0,BB: 3/23
OF Smith,PBKS,6,6,90,178,6,29.67,11.87,15.0,0,1,0,BB: 4/30
P Amarnath,CSK,6,6,132,236,7,33.71,10.73,18.86,0,0,0,BB: 2/29
P Awana,KXIP,33,33,747,1029,39,26.38,8.27,19.15,3,1,0,BB: 4/34
P Chopra,RR,2,0,0,0,0,-,0.0,-,0,0,0,-
P Dharmani,KXIP,1,0,0,0,0,-,0.0,-,0,0,0,-
P Dogra,"KKR, RR, KXIP",13,0,0,0,0,-,0.0,-,0,0,0,-
P Dubey,"DC, PBKS",5,5,78,111,2,55.5,8.54,39.0,0,0,0,BB: 1/19
P Kumar,"RCB, MI, SRH, KXIP, GL",119,119,2524,3251,90,36.12,7.73,28.04,3,0,0,BB: 3/23
P Negi,"Unknown, DD, RCB, CSK",50,42,716,939,35,26.83,7.87,20.46,2,1,0,BB: 4/18
P Parameswaran,"RCB, KTK",8,8,154,224,9,24.89,8.73,17.11,1,0,0,BB: 3/30
P Prasanth,KTK,1,1,6,18,0,0.0,18.0,0.0,0,0,0,
P Ray Barman,RCB,1,1,24,56,0,0.0,14.0,0.0,0,0,0,
P Sahu,KXIP,5,5,105,146,3,48.67,8.34,35.0,0,0,0,BB: 2/18
P Simran Singh,"KXIP, PBKS",52,0,0,0,0,-,0.0,-,0,0,0,-
P Suyal,MI,5,5,96,151,2,75.5,9.44,48.0,0,0,0,BB: 1/21
PA Patel,"RCB, DEC, MI, CSK, SRH, KTK",139,0,0,0,0,-,0.0,-,0,0,0,-
PA Reddy,"SRH, DEC",12,0,0,0,0,-,0.0,-,0,0,0,-
PBB Rajapaksa,PBKS,13,0,0,0,0,-,0.0,-,0,0,0,-
PC Valthaty,"RR, KXIP",23,10,151,205,7,29.29,8.15,21.57,0,1,0,BB: 4/29
PD Collingwood,DD,8,6,89,101,5,20.2,6.81,17.8,0,0,0,BB: 2/19
PD Salt,"KKR, DC, RCB",34,0,0,0,0,-,0.0,-,0,0,0,-
PH Solanki,CSK,2,2,36,38,2,19.0,6.33,18.0,0,0,0,BB: 2/20
PHKD Mendis,SRH,5,4,42,60,2,30.0,8.57,21.0,0,0,0,BB: 1/4
PJ Cummins,"DD, KKR, SRH",72,72,1617,2373,79,30.04,8.81,20.47,7,1,0,BB: 4/34
PJ Sangwan,"DD, MI, GT, KKR, GL",42,42,856,1240,38,32.63,8.69,22.53,3,0,0,BB: 3/18
PK Garg,"SRH, DC",23,0,0,0,0,-,0.0,-,0,0,0,-
PM Sarvesh Kumar,DEC,2,2,30,42,1,42.0,8.4,30.0,0,0,0,BB: 1/18
PN Mankad,"LSG, PBKS",6,0,0,0,0,-,0.0,-,0,0,0,-
PP Chawla,"KKR, MI, KXIP, CSK",192,191,3850,5108,192,26.6,7.96,20.05,13,2,0,BB: 4/17
PP Ojha,"DEC, MI",92,90,1899,2332,89,26.2,7.37,21.34,5,0,0,BB: 3/21
PP Shaw,"DD, DC",79,0,0,0,0,-,0.0,-,0,0,0,-
PR Shah,"RR, MI",16,0,0,0,0,-,0.0,-,0,0,0,-
PSP Handscomb,RPS,2,0,0,0,0,-,0.0,-,0,0,0,-
PV Tambe,"RR, GL",33,33,660,853,28,30.46,7.75,23.57,1,1,0,BB: 4/20
PVD Chameera,"KKR, DC, LSG",20,19,384,630,13,48.46,9.84,29.54,0,0,0,BB: 2/17
PVSN Raju,MI,2,2,24,53,1,53.0,13.25,24.0,0,0,0,BB: 1/40
PWA Mulder,SRH,1,1,6,16,0,0.0,16.0,0.0,0,0,0,
