player,team,matches,innings,balls_bowled,runs_conceded,wickets,bowling_average,economy_rate,strike_rate,3w_hauls,4w_hauls,5w_hauls,best_bowling
PWH de Silva,"RR, RCB",37,37,798,1119,46,24.33,8.41,17.35,0,2,1,BB: 5/18
Pankaj Singh,"RR, RCB",17,17,300,468,11,42.55,9.36,27.27,0,0,0,BB: 2/31
Parvez Rasool,"SRH, PWI, RCB",11,11,198,271,4,67.75,8.21,49.5,0,0,0,BB: 1/23
Prince Yadav,LSG,6,6,137,225,3,75.0,9.85,45.67,0,0,0,BB: 1/29
Priyansh Arya,PBKS,18,0,0,0,0,-,0.0,-,0,0,0,-
Q de Kock,"DD, MI, LSG, SRH, KKR, RCB",115,0,0,0,0,-,0.0,-,0,0,0,-
R Ashwin,"RR, CSK, RPS, DC, KXIP",219,217,4710,5652,188,30.06,7.2,25.05,8,1,0,BB: 4/34
R Bhatia,"DD, RPS, KKR, RR",95,91,1636,2020,71,28.45,7.41,23.04,3,1,0,BB: 4/15
R Bishnoi,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
R Dhawan,"Unknown, MI, KXIP, PBKS",39,36,662,891,25,35.64,8.08,26.48,0,0,0,BB: 2/36
R Dravid,"RR, RCB",89,0,0,0,0,-,0.0,-,0,0,0,-
R Goyal,MI,1,1,24,33,0,0.0,8.25,0.0,0,0,0,
R McLaren,"KKR, MI, KXIP",18,18,354,542,12,45.17,9.19,29.5,0,0,0,BB: 2/28
R Minz,MI,2,0,0,0,0,-,0.0,-,0,0,0,-
R Ninan,RCB,2,2,36,65,3,21.67,10.83,12.0,0,0,0,BB: 2/31
R Parag,RR,83,30,295,477,7,68.14,9.7,42.14,0,0,0,BB: 1/10
R Powell,"Unknown, KKR, RR, DC",28,2,18,35,1,35.0,11.67,18.0,0,0,0,BB: 1/18
R Rampaul,RCB,12,12,262,298,14,21.29,6.82,18.71,1,0,0,BB: 3/31
R Ravindra,CSK,18,2,12,7,0,0.0,3.5,0.0,0,0,0,
R Sai Kishore,GT,25,25,441,651,32,20.34,8.86,13.78,1,1,0,BB: 4/33
R Sanjay Yadav,MI,1,1,12,23,0,0.0,11.5,0.0,0,0,0,
R Sathish,"KKR, MI, KXIP",34,14,139,232,3,77.33,10.01,46.33,0,0,0,BB: 1/11
R Sharma,"DD, DEC, PWI",44,44,928,1086,40,27.15,7.02,23.2,1,0,0,BB: 3/13
R Shepherd,"SRH, MI, RCB, LSG",18,15,210,408,10,40.8,11.66,21.0,0,0,0,BB: 2/42
R Shukla,"DD, RR, MI",7,7,120,208,5,41.6,10.4,24.0,0,0,0,BB: 2/28
R Tewatia,"DD, RR, GT, DC, KXIP",108,52,843,1111,33,33.67,7.91,25.55,4,0,0,BB: 3/18
R Vinay Kumar,"KKR, KTK, MI, RCB",104,104,2121,2966,105,28.25,8.39,20.2,9,1,0,BB: 4/40
RA Bawa,"MI, PBKS",5,0,0,0,0,-,0.0,-,0,0,0,-
RA Jadeja,"CSK, RR, KTK, GL",253,225,4056,5188,170,30.52,7.67,23.86,13,3,1,BB: 5/16
RA Shaikh,MI,1,1,6,11,0,0.0,11.0,0.0,0,0,0,
RA Tripathi,"RR, CSK, SRH, RPS, KKR",100,1,6,12,0,0.0,12.0,0.0,0,0,0,
RD Chahar,"MI, PBKS, Unknown, SRH, RPS",79,78,1670,2150,75,28.67,7.72,22.27,5,1,0,BB: 4/27
RD Gaikwad,CSK,71,0,0,0,0,-,0.0,-,0,0,0,-
RD Rickelton,MI,14,0,0,0,0,-,0.0,-,0,0,0,-
RE Levi,MI,6,0,0,0,0,-,0.0,-,0,0,0,-
RE van der Merwe,"DD, RCB",21,21,443,498,21,23.71,6.74,21.1,1,0,0,BB: 3/20
RG More,CSK,2,2,35,59,1,59.0,10.11,35.0,0,0,0,BB: 1/31
RG Sharma,"DEC, MI",272,32,339,453,15,30.2,8.02,22.6,1,1,0,BB: 4/6
RJ Gleeson,"MI, CSK",3,3,68,110,2,55.0,9.71,34.0,0,0,0,BB: 1/30
RJ Harris,"DEC, KXIP",37,37,832,1047,45,23.27,7.55,18.49,5,1,0,BB: 4/34
RJ Peterson,MI,5,4,48,70,3,23.33,8.75,16.0,1,0,0,BB: 3/37
RJ Quiney,RR,7,0,0,0,0,-,0.0,-,0,0,0,-
RJW Topley,"MI, RCB",6,6,120,222,5,44.4,11.1,24.0,0,0,0,BB: 2/27
RK Bhui,"SRH, DC",4,0,0,0,0,-,0.0,-,0,0,0,-
RK Singh,KKR,58,0,0,0,0,-,0.0,-,0,0,0,-
RM Patidar,RCB,42,0,0,0,0,-,0.0,-,0,0,0,-
RN ten Doeschate,KKR,29,10,78,94,2,47.0,7.23,39.0,0,0,0,BB: 1/24
RP Meredith,"MI, PBKS",18,18,388,612,19,32.21,9.46,20.42,0,0,0,BB: 2/24
RP Singh,"DEC, KTK, MI, RPS, RCB",82,82,1775,2338,90,25.98,7.9,19.72,9,2,0,BB: 4/22
RR Bhatkal,RCB,1,1,12,35,0,0.0,17.5,0.0,0,0,0,
RR Bose,KXIP,1,1,12,24,0,0.0,12.0,0.0,0,0,0,
RR Pant,"DD, DC, LSG",125,0,0,0,0,-,0.0,-,0,0,0,-
RR Powar,"KTK, KXIP",27,26,426,527,13,40.54,7.42,32.77,0,0,0,BB: 2/22
RR Raje,MI,10,10,139,209,6,34.83,9.02,23.17,0,0,0,BB: 2/16
RR Rossouw,"DC, RCB, PBKS",22,0,0,0,0,-,0.0,-,0,0,0,-
RR Sarwan,KXIP,4,0,0,0,0,-,0.0,-,0,0,0,-
RS Bopara,"SRH, KXIP",24,14,206,292,11,26.55,8.5,18.73,1,0,0,BB: 3/31
RS Gavaskar,KKR,2,1,6,8,0,0.0,8.0,0.0,0,0,0,
RS Hangargekar,CSK,2,2,36,60,3,20.0,10.0,12.0,1,0,0,BB: 3/36
RS Sodhi,KXIP,3,0,0,0,0,-,0.0,-,0,0,0,-
RT Ponting,"KKR, MI",10,0,0,0,0,-,0.0,-,0,0,0,-
RV Gomez,"PWI, KTK",13,9,96,129,5,25.8,8.06,19.2,0,0,0,BB: 2/14
RV Patel,DC,9,1,18,22,0,0.0,7.33,0.0,0,0,0,
RV Pawar,MI,1,0,0,0,0,-,0.0,-,0,0,0,-
RV Uthappa,"PWI, RR, MI, CSK, KKR, RCB",205,0,0,0,0,-,0.0,-,0,0,0,-
RW Price,MI,1,1,18,33,0,0.0,11.0,0.0,0,0,0,
Rahmanullah Gurbaz,KKR,18,0,0,0,0,-,0.0,-,0,0,0,-
Ramandeep Singh,"Unknown, KKR, MI",30,4,40,63,6,10.5,9.45,6.67,1,0,0,BB: 3/20
Rashid Khan,"SRH, GT",136,136,3189,3766,158,23.84,7.09,20.18,14,2,0,BB: 4/24
Rasikh Salam,"DC, KKR, MI, RCB",13,13,231,409,10,40.9,10.62,23.1,2,0,0,BB: 3/34
Ravi Bishnoi,"LSG, KXIP, PBKS",77,76,1633,2237,72,31.07,8.22,22.68,4,0,0,BB: 3/29
S Anirudha,"SRH, CSK",20,0,0,0,0,-,0.0,-,0,0,0,-
S Aravind,RCB,38,38,760,1039,45,23.09,8.2,16.89,1,2,0,BB: 4/14
S Badree,"RR, RCB, CSK",12,12,258,319,11,29.0,7.42,23.45,0,1,0,BB: 4/9
S Badrinath,CSK,94,0,0,0,0,-,0.0,-,0,0,0,-
S Chanderpaul,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
S Dhawan,"DD, DEC, MI, PBKS, SRH, DC",222,6,48,66,4,16.5,8.25,12.0,0,0,0,BB: 1/7
S Dube,"RR, RCB, CSK",79,15,124,213,5,42.6,10.31,24.8,0,0,0,BB: 2/15
S Gopal,"SRH, RR, MI",52,51,991,1349,52,25.94,8.17,19.06,4,1,0,BB: 4/16
S Joseph,LSG,1,1,24,47,0,0.0,11.75,0.0,0,0,0,
S Kaul,"SRH, DD, RCB",55,55,1209,1739,58,29.98,8.63,20.84,3,1,0,BB: 4/29
S Kaushik,GL,10,10,204,297,6,49.5,8.74,34.0,1,0,0,BB: 3/20
S Ladda,"DD, KKR, GL",9,9,138,224,5,44.8,9.74,27.6,0,0,0,BB: 2/44
S Lamichhane,"DD, DC",9,9,210,292,13,22.46,8.34,16.15,2,0,0,BB: 3/36
S Midhun,RR,1,1,12,27,0,0.0,13.5,0.0,0,0,0,
S Nadeem,"DD, SRH",72,70,1415,1784,48,37.17,7.56,29.48,1,0,0,BB: 3/16
S Narwal,"KKR, RR",7,6,106,202,5,40.4,11.43,21.2,1,0,0,BB: 3/36
S Rana,"PWI, RCB",11,3,16,18,0,0.0,6.75,0.0,0,0,0,
S Randiv,CSK,8,8,174,223,6,37.17,7.69,29.0,0,0,0,BB: 2/24
S Sandeep Warrier,"KKR, GT",10,10,168,253,8,31.62,9.04,21.0,1,0,0,BB: 3/15
S Sohal,"DEC, KXIP",22,0,0,0,0,-,0.0,-,0,0,0,-
S Sreesanth,"RR, KTK, KXIP",44,44,880,1194,41,29.12,8.14,21.46,1,0,0,BB: 3/29
S Sriram,"DD, RCB",2,2,18,49,0,0.0,16.33,0.0,0,0,0,
S Tyagi,CSK,14,14,209,295,6,49.17,8.47,34.83,0,0,0,BB: 2/18
S Vidyut,CSK,9,1,12,22,1,22.0,11.0,12.0,0,0,0,BB: 1/22
SA Abbott,"SRH, RCB",3,3,54,104,1,104.0,11.56,54.0,0,0,0,BB: 1/47
SA Asnodkar,RR,20,0,0,0,0,-,0.0,-,0,0,0,-
SA Yadav,"KKR, MI",166,1,6,8,0,0.0,8.0,0.0,0,0,0,
SB Bangar,"DEC, KKR",12,9,150,219,4,54.75,8.76,37.5,0,0,0,BB: 2/34
SB Dubey,RR,13,0,0,0,0,-,0.0,-,0,0,0,-
SB Jakati,"CSK, RCB, GL",59,57,1085,1451,47,30.87,8.02,23.09,0,2,0,BB: 4/22
SB Joshi,RCB,4,4,55,82,1,82.0,8.95,55.0,0,0,0,BB: 1/27
SB Styris,"DEC, CSK",12,11,216,276,8,34.5,7.67,27.0,1,0,0,BB: 3/32
SB Wagh,"PWI, RR",8,8,102,137,5,27.4,8.06,20.4,1,0,0,BB: 3/16
SC Ganguly,"KKR, PWI",59,20,276,363,10,36.3,7.89,27.6,0,0,0,BB: 2/21
SC Kuggeleijn,CSK,2,2,48,71,2,35.5,8.88,24.0,0,0,0,BB: 2/37
SD Chitnis,"RR, MI, KXIP",11,2,36,60,2,30.0,10.0,18.0,0,0,0,BB: 2/40
SD Hope,DC,9,0,0,0,0,-,0.0,-,0,0,0,-
SD Lad,MI,1,0,0,0,0,-,0.0,-,0,0,0,-
SE Bond,KKR,8,8,186,224,9,24.89,7.23,20.67,0,0,0,BB: 2/24
SE Marsh,KXIP,71,0,0,0,0,-,0.0,-,0,0,0,-
SE Rutherford,"GT, DC, RCB",23,6,41,59,1,59.0,8.63,41.0,0,0,0,BB: 1/6
SH Johnson,"KKR, GT",9,9,164,284,5,56.8,10.39,32.8,0,0,0,BB: 2/25
SJ Srivastava,KXIP,14,14,282,441,14,31.5,9.38,20.14,0,0,0,BB: 2/23
SK Raina,"CSK, GL",204,69,908,1118,25,44.72,7.39,36.32,0,0,0,BB: 2/17
SK Rasheed,"Unknown, CSK",5,0,0,0,0,-,0.0,-,0,0,0,-
SK Trivedi,RR,76,75,1506,1904,65,29.29,7.59,23.17,4,1,0,BB: 4/25
SK Warne,RR,55,54,1194,1447,57,25.39,7.27,20.95,4,1,0,BB: 4/21
SL Malinga,MI,122,122,2827,3366,170,19.8,7.14,16.63,12,6,1,BB: 5/13
SM Boland,RPS,2,2,42,54,2,27.0,7.71,21.0,0,0,0,BB: 2/31
SM Curran,"PBKS, KXIP, CSK",64,63,1253,2033,59,34.46,9.74,21.24,6,1,0,BB: 4/11
SM Harwood,RR,3,3,60,73,3,24.33,7.3,20.0,0,0,0,BB: 2/25
SM Katich,KXIP,11,0,0,0,0,-,0.0,-,0,0,0,-
SM Pollock,MI,13,13,276,301,11,27.36,6.54,25.09,1,0,0,BB: 3/12
SMSM Senanayake,KKR,8,8,192,209,9,23.22,6.53,21.33,0,0,0,BB: 2/26
SN Khan,"KXIP, DC, RCB, PBKS",50,1,2,6,0,0.0,18.0,0.0,0,0,0,
SN Thakur,"CSK, LSG, RPS, KKR, DC, KXIP",105,102,2070,3244,108,30.04,9.4,19.17,6,2,0,BB: 4/36
SO Hetmyer,"RR, DC, RCB",86,0,0,0,0,-,0.0,-,0,0,0,-
SP Fleming,CSK,10,0,0,0,0,-,0.0,-,0,0,0,-
SP Goswami,"SRH, KKR, RR, RCB",31,0,0,0,0,-,0.0,-,0,0,0,-
SP Jackson,KKR,9,0,0,0,0,-,0.0,-,0,0,0,-
SP Narine,KKR,188,187,4345,4922,192,25.64,6.8,22.63,9,7,1,BB: 5/19
SPD Smith,"RPS, PWI, RR, DC",103,1,2,5,0,0.0,15.0,0.0,0,0,0,
SR Tendulkar,MI,78,4,36,58,0,0.0,9.67,0.0,0,0,0,
SR Watson,"RR, RCB, CSK",145,105,2029,2682,92,29.15,7.93,22.05,7,1,0,BB: 4/29
SS Agarwal,GL,1,1,24,42,1,42.0,10.5,24.0,0,0,0,BB: 1/42
SS Cottrell,KXIP,6,6,120,176,6,29.33,8.8,20.0,0,0,0,BB: 2/17
SS Iyer,"DD, KKR, DC, PBKS",133,1,6,7,0,0.0,7.0,0.0,0,0,0,
SS Mundhe,PWI,1,1,6,6,1,6.0,6.0,6.0,0,0,0,BB: 1/6
SS Prabhudessai,RCB,11,0,0,0,0,-,0.0,-,0,0,0,-
SS Sarkar,KKR,2,2,25,34,1,34.0,8.16,25.0,0,0,0,BB: 1/15
SS Shaikh,KKR,2,0,0,0,0,-,0.0,-,0,0,0,-
SS Tiwary,"DD, RPS, MI, RCB",92,0,0,0,0,-,0.0,-,0,0,0,-
SSB Magala,CSK,2,2,36,51,1,51.0,8.5,36.0,0,0,0,BB: 1/37
ST Jayasuriya,MI,30,21,294,390,13,30.0,7.96,22.62,1,0,0,BB: 3/14
STR Binny,"RR, MI, RCB",95,63,594,758,23,32.96,7.66,25.83,0,0,0,BB: 2/14
SV Samson,"DD, RR",176,0,0,0,0,-,0.0,-,0,0,0,-
SW Billings,"DD, KKR, CSK",30,0,0,0,0,-,0.0,-,0,0,0,-
SW Tait,RR,21,21,473,640,24,26.67,8.12,19.71,4,0,0,BB: 3/22
SZ Mulani,MI,2,2,30,57,0,0.0,11.4,0.0,0,0,0,
Sachin Baby,"SRH, RR, RCB",20,2,10,8,2,4.0,4.8,5.0,0,0,0,BB: 2/4
Salman Butt,KKR,7,0,0,0,0,-,0.0,-,0,0,0,-
Sameer Rizvi,"DC, CSK",14,0,0,0,0,-,0.0,-,0,0,0,-
Sandeep Sharma,"SRH, RR, KXIP, PBKS",136,136,3041,4070,146,27.88,8.03,20.83,9,2,1,BB: 5/18
Sanvir Singh,SRH,6,0,0,0,0,-,0.0,-,0,0,0,-
Saurav Chauhan,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
Sediqullah Atal,DC,1,0,0,0,0,-,0.0,-,0,0,0,-
Shahbaz Ahmed,"SRH, RCB, LSG",58,45,588,939,22,42.68,9.58,26.73,2,0,0,BB: 3/7
Shahid Afridi,DEC,10,10,180,225,9,25.0,7.5,20.0,1,0,0,BB: 3/28
Shakib Al Hasan,"SRH, KKR",71,70,1484,1839,63,29.19,7.44,23.56,2,0,0,BB: 3/28
Shashank Singh,"SRH, PBKS",42,4,30,52,1,52.0,10.4,30.0,0,0,0,BB: 1/5
Shivam Mavi,"Unknown, KKR",32,32,649,942,30,31.4,8.71,21.63,0,1,0,BB: 4/21
Shivam Sharma,KXIP,5,5,114,165,4,41.25,8.68,28.5,0,0,0,BB: 2/26
Shivam Singh,PBKS,1,0,0,0,0,-,0.0,-,0,0,0,-
Shoaib Ahmed,DEC,8,7,102,152,5,30.4,8.94,20.4,0,0,0,BB: 2/20
Shoaib Akhtar,KKR,3,3,42,54,5,10.8,7.71,8.4,0,1,0,BB: 4/11
Shoaib Malik,DD,7,5,51,85,2,42.5,10.0,25.5,0,0,0,BB: 1/6
Shubman Gill,"KKR, GT",118,0,0,0,0,-,0.0,-,0,0,0,-
Sikandar Raza,PBKS,9,7,84,141,3,47.0,10.07,28.0,0,0,0,BB: 1/19
Simarjeet Singh,"SRH, CSK",14,14,240,400,11,36.36,10.0,21.82,1,0,0,BB: 3/26
Sohail Tanvir,RR,11,11,247,266,22,12.09,6.46,11.23,3,1,1,BB: 6/14
Sumit Kumar,DC,4,2,20,38,0,0.0,11.4,0.0,0,0,0,
Sunny Gupta,DD,1,1,18,47,0,0.0,15.67,0.0,0,0,0,
Sunny Singh,KXIP,6,0,0,0,0,-,0.0,-,0,0,0,-
Suryansh Shedge,PBKS,5,1,18,40,0,0.0,13.33,0.0,0,0,0,
Suyash Sharma,"KKR, RCB",27,27,558,814,18,45.22,8.75,31.0,2,0,0,BB: 3/30
Swapnil Singh,"RCB, KXIP, LSG",14,14,162,241,7,34.43,8.93,23.14,0,0,0,BB: 2/28
T Banton,KKR,2,0,0,0,0,-,0.0,-,0,0,0,-
T Henderson,RR,2,2,36,40,1,40.0,6.67,36.0,0,0,0,BB: 1/30
T Kohler-Cadmore,RR,3,0,0,0,0,-,0.0,-,0,0,0,-
T Kohli,"RR, KXIP",4,0,0,0,0,-,0.0,-,0,0,0,-
T Mishra,DEC,1,0,0,0,0,-,0.0,-,0,0,0,-
T Natarajan,"SRH, DC, KXIP",64,63,1362,2022,68,29.74,8.91,20.03,3,1,0,BB: 4/19
T Shamsi,"RR, RCB",5,5,120,181,3,60.33,9.05,40.0,0,0,0,BB: 1/21
T Stubbs,"DC, MI",33,5,36,69,4,17.25,11.5,9.0,0,0,0,BB: 2/11
T Taibu,KKR,3,0,0,0,0,-,0.0,-,0,0,0,-
T Thushara,CSK,6,6,135,161,8,20.12,7.16,16.88,0,0,0,BB: 2/28
T Vijay,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
TA Boult,"DD, RR, MI, SRH, KKR, DC",119,119,2683,3747,143,26.2,8.38,18.76,10,2,0,BB: 4/18
TD Paine,PWI,2,0,0,0,0,-,0.0,-,0,0,0,-
TG Southee,"RR, MI, CSK, KKR, RCB",54,54,1206,1742,47,37.06,8.67,25.66,4,0,0,BB: 3/30
TH David,"MI, RCB",50,0,0,0,0,-,0.0,-,0,0,0,-
TK Curran,"KKR, RR, DC",13,13,238,430,13,33.08,10.84,18.31,1,0,0,BB: 3/29
TL Seifert,"KKR, DC",3,0,0,0,0,-,0.0,-,0,0,0,-
TL Suman,"DEC, PWI, MI",43,11,150,197,6,32.83,7.88,25.0,0,0,0,BB: 2/14
TM Dilshan,"DD, RCB",51,25,271,366,5,73.2,8.1,54.2,0,0,0,BB: 1/3
TM Head,"SRH, RCB",38,6,58,113,2,56.5,11.69,29.0,0,0,0,BB: 2/30
TM Srivastava,KXIP,7,0,0,0,0,-,0.0,-,0,0,0,-
TP Sudhindra,DEC,3,3,70,136,1,136.0,11.66,70.0,0,0,0,BB: 1/46
TR Birt,DD,5,0,0,0,0,-,0.0,-,0,0,0,-
TS Mills,"MI, RCB",10,10,209,343,11,31.18,9.85,19.0,1,0,0,BB: 3/35
TU Deshpande,"RR, DC, CSK",46,46,965,1583,51,31.04,9.84,18.92,4,1,0,BB: 4/27
Tanay Thyagarajan,Unknown,0,0,0,0,0,-,0.0,-,0,0,0,-
Tanush Kotian,RR,1,0,0,0,0,-,0.0,-,0,0,0,-
Tejas Baroka,GL,1,1,21,33,0,0.0,9.43,0.0,0,0,0,
Tilak Varma,MI,54,4,22,28,0,0.0,7.64,0.0,0,0,0,
U Kaul,KXIP,5,0,0,0,0,-,0.0,-,0,0,0,-
UA Birla,PWI,2,0,0,0,0,-,0.0,-,0,0,0,-
UBT Chand,"DD, RR, MI",21,0,0,0,0,-,0.0,-,0,0,0,-
UT Khawaja,RPS,6,0,0,0,0,-,0.0,-,0,0,0,-
UT Yadav,"DD, KKR, GT, RCB",148,147,3050,4317,144,29.98,8.49,21.18,13,3,0,BB: 4/33
Umar Gul,KKR,6,6,135,184,12,15.33,8.18,11.25,1,1,0,BB: 4/23
Umran Malik,SRH,26,26,493,772,29,26.62,9.4,17.0,2,1,1,BB: 5/25
Urvil Patel,CSK,3,0,0,0,0,-,0.0,-,0,0,0,-
V Kaverappa,PBKS,1,1,24,36,2,18.0,9.0,12.0,0,0,0,BB: 2/36
V Kohli,RCB,266,26,251,368,4,92.0,8.8,62.75,0,0,0,BB: 2/25
V Nigam,DC,14,13,234,356,12,29.67,9.13,19.5,0,0,0,BB: 2/18
V Pratap Singh,DEC,9,9,204,296,10,29.6,8.71,20.4,0,0,0,BB: 2/31
V Puthur,MI,5,5,72,109,6,18.17,9.08,12.0,1,0,0,BB: 3/32
V Sehwag,"DD, KXIP",104,15,136,235,6,39.17,10.37,22.67,0,0,0,BB: 2/18
V Shankar,"DD, Unknown, GT, CSK, SRH",78,22,238,344,9,38.22,8.67,26.44,0,0,0,BB: 2/19
V Suryavanshi,RR,7,0,0,0,0,-,0.0,-,0,0,0,-
V Viyaskanth,SRH,3,3,60,86,1,86.0,8.6,60.0,0,0,0,BB: 1/37
VG Arora,"KKR, PBKS",32,32,638,1016,36,28.22,9.55,17.72,3,0,0,BB: 3/27
VH Zol,RCB,3,0,0,0,0,-,0.0,-,0,0,0,-
VR Aaron,"DD, RCB, RR, GT, KXIP",52,50,994,1481,44,33.66,8.94,22.59,1,0,0,BB: 3/16
VR Iyer,KKR,61,9,81,143,3,47.67,10.59,27.0,0,0,0,BB: 2/29
VRV Singh,KXIP,19,18,360,542,12,45.17,9.03,30.0,1,0,0,BB: 3/29
VS Malik,"RR, KXIP",13,13,205,261,6,43.5,7.64,34.17,0,0,0,BB: 2/14
VS Yeligati,MI,2,2,30,59,0,0.0,11.8,0.0,0,0,0,
VVS Laxman,"DEC, KTK",20,0,0,0,0,-,0.0,-,0,0,0,-
VY Mahesh,"DD, CSK",17,17,339,499,21,23.76,8.83,16.14,1,1,0,BB: 4/36
Vijaykumar Vyshak,"RCB, PBKS",16,16,333,576,17,33.88,10.38,19.59,1,0,0,BB: 3/20
Virat Singh,SRH,3,0,0,0,0,-,0.0,-,0,0,0,-
Vishnu Vinod,"MI, RCB",6,0,0,0,0,-,0.0,-,0,0,0,-
Vivrant Sharma,SRH,3,2,18,37,0,0.0,12.33,0.0,0,0,0,
W Jaffer,RCB,8,0,0,0,0,-,0.0,-,0,0,0,-
W O'Rourke,LSG,3,3,62,132,6,22.0,12.77,10.33,1,0,0,BB: 3/27
WA Mota,KXIP,12,7,72,97,4,24.25,8.08,18.0,0,0,0,BB: 1/24
WD Parnell,"DD, PWI, RCB",33,33,723,937,35,26.77,7.78,20.66,4,0,0,BB: 3/10
WG Jacks,"MI, RCB",21,13,138,220,8,27.5,9.57,17.25,0,0,0,BB: 2/14
WP Saha,"GT, CSK, SRH, KKR, KXIP",169,0,0,0,0,-,0.0,-,0,0,0,-
WPUJC Vaas,DEC,13,13,282,355,18,19.72,7.55,15.67,1,0,0,BB: 3/21
Washington Sundar,"SRH, RPS, GT, RCB",66,63,1119,1436,39,36.82,7.7,28.69,3,0,0,BB: 3/16
X Thalaivan Sargunam,SRH,1,0,0,0,0,-,0.0,-,0,0,0,-
XC Bartlett,PBKS,4,4,60,96,2,48.0,9.6,30.0,0,0,0,BB: 1/26
Y Gnaneswara Rao,KTK,2,1,6,7,0,0.0,7.0,0.0,0,0,0,
Y Nagar,DD,26,8,66,125,4,31.25,11.36,16.5,0,0,0,BB: 2/20
Y Prithvi Raj,KKR,2,2,30,57,1,57.0,11.4,30.0,0,0,0,BB: 1/29
Y Venugopal Rao,"DD, DEC, SRH",65,20,216,337,6,56.17,9.36,36.0,0,0,0,BB: 2/25
YA Abdulla,KXIP,11,11,209,307,15,20.47,8.81,13.93,1,2,0,BB: 4/31
YBK Jaiswal,RR,66,1,1,6,0,0.0,36.0,0.0,0,0,0,
YK Pathan,"SRH, KKR, RR",174,82,1147,1415,42,33.69,7.4,27.31,3,0,0,BB: 3/22
YS Chahal,"RR, MI, RCB, PBKS",175,172,3791,5032,221,22.77,7.96,17.15,13,8,1,BB: 5/40
YV Dhull,DC,4,0,0,0,0,-,0.0,-,0,0,0,-
YV Takawale,"MI, RCB",16,0,0,0,0,-,0.0,-,0,0,0,-
Yash Dayal,"GT, RCB",43,43,871,1390,41,33.9,9.58,21.24,2,0,0,BB: 3/40
Yash Thakur,"PBKS, LSG",21,21,443,770,25,30.8,10.43,17.72,1,1,1,BB: 5/30
Yashpal Singh,KKR,8,0,0,0,0,-,0.0,-,0,0,0,-
Younis Khan,RR,1,0,0,0,0,-,0.0,-,0,0,0,-
Yudhvir Singh,"RR, LSG",9,9,138,253,8,31.62,11.0,17.25,1,0,0,BB: 3/47
Yuvraj Singh,"RCB, DD, PWI, MI, SRH, KXIP",132,73,869,1077,36,29.92,7.44,24.14,2,2,0,BB: 4/29
Z Khan,"DD, MI, RCB",99,99,2200,2782,103,27.01,7.59,21.36,9,1,0,BB: 4/17
Zeeshan Ansari,SRH,10,10,203,333,6,55.5,9.84,33.83,1,0,0,BB: 3/42
